BOTTLE,20191227JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20060322WHPSIOSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,
      06MT30_3,  A01E,527,1,6,   U006,2,19941201,2332,56.915,-27.8033,2918,2402.1,2.975,34.9632,2,34.9631,2,-999,1,269.4,2,15.18,2,17.21,2,-999,9,1.11,2,1.566,2,0.716,2,-999,9
      06MT30_3,  A01E,527,1,5,   U023,2,19941201,2332,56.915,-27.8033,2918,2546.6,2.874,34.9633,2,34.9626,2,-999,1,268.5,2,16.36,2,17.32,2,-999,9,1.12,2,1.586,2,0.713,2,-999,9
      06MT30_3,  A01E,527,1,4,   K056,2,19941201,2332,56.915,-27.8033,2918,2679.2,2.805,34.9634,2,34.9627,2,-999,1,268.5,2,16.77,2,17.14,2,-999,9,1.12,2,1.707,2,0.77,2,-999,9
      06MT30_3,  A01E,527,1,3,   U018,2,19941201,2332,56.915,-27.8033,2918,2803.2,2.778,34.9638,2,34.9637,2,-999,1,269.3,2,16.64,2,17.06,2,-999,9,1.11,2,1.783,2,0.821,2,-999,9
      06MT30_3,  A01E,527,1,2,   U022,2,19941201,2332,56.915,-27.8033,2918,2841.6,2.774,34.9639,2,34.9638,2,-999,1,270.1,2,16.31,2,16.94,2,-999,9,1.1,2,1.911,2,-999,9,-999,9
      06MT30_3,  A01E,527,1,1,   B025,2,19941201,2332,56.915,-27.8033,2918,2869.3,2.767,34.9639,2,34.9642,2,-999,1,270.5,2,16.14,2,16.84,2,-999,9,1.1,2,1.901,2,-999,9,2170.5,2
      06MT30_3,  A01E,529,1,1,   B025,2,19941203,103,56.4533,-27.4933,2751,19.5,9.147,35.0293,2,35.0298,2,-999,1,269.5,2,3.45,2,10.09,2,-999,9,0.67,2,3.565,3,1.879,3,2108.2,2
      06MT30_3,  A01E,529,1,24,   K012,2,19941203,103,56.4533,-27.4933,2751,48.7,9.154,35.0298,2,35.0296,2,-999,1,269.3,2,3.42,2,10.25,2,-999,9,0.68,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,529,1,23,   K125,2,19941203,103,56.4533,-27.4933,2751,99.3,9.163,35.0325,2,35.0322,2,-999,1,268.5,2,3.47,2,10.41,2,-999,9,0.67,2,3.565,2,1.822,2,2107.8,2
      06MT30_3,  A01E,529,1,22,   B023,2,19941203,103,56.4533,-27.4933,2751,149.1,8.853,35.181,2,35.179,2,-999,1,247.8,2,6.45,2,14.58,2,-999,9,0.94,2,3.716,2,1.846,2,2137,2
      06MT30_3,  A01E,529,1,21,   K040,2,19941203,103,56.4533,-27.4933,2751,248.8,8.083,35.119,2,35.1188,2,-999,1,256.7,2,6.95,2,14.99,2,-999,9,0.95,2,3.24,2,1.632,2,-999,9
      06MT30_3,  A01E,529,1,20,   K097,2,19941203,103,56.4533,-27.4933,2751,348.7,7.727,35.1202,2,35.1202,2,-999,1,266.8,2,6.81,2,14.79,2,-999,9,0.93,2,-999,9,-999,9,2138.8,2
      06MT30_3,  A01E,529,1,19,   U015,2,19941203,103,56.4533,-27.4933,2751,499.5,6.849,35.0351,2,35.0353,2,-999,1,258.9,2,7.98,2,16.21,2,-999,9,1.03,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,529,1,18,   B003,2,19941203,103,56.4533,-27.4933,2751,646.6,6.308,35.0279,2,35.0283,2,-999,1,260.6,2,8.39,2,16.71,2,-999,9,1.06,2,3.489,2,1.726,2,2147.9,2
      06MT30_3,  A01E,529,1,17,   K124,2,19941203,103,56.4533,-27.4933,2751,799.6,5.391,34.9723,2,34.9746,2,-999,1,233.9,2,10.71,2,18.88,2,-999,9,1.2,2,3.44,2,1.695,2,2164.6,2
      06MT30_3,  A01E,529,1,16,   K114,2,19941203,103,56.4533,-27.4933,2751,948.6,4.668,34.9593,2,34.9595,2,-999,1,246.2,2,10.72,2,18.67,2,-999,9,1.19,2,2.39,2,1.141,2,-999,9
      06MT30_3,  A01E,529,1,15,   U010,2,19941203,103,56.4533,-27.4933,2751,1099.5,4.072,34.9238,2,34.9247,2,-999,1,261.1,2,10.41,2,18.19,2,-999,9,1.15,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,529,1,14,   U002,2,19941203,103,56.4533,-27.4933,2751,1248.9,3.8,34.9068,2,34.9075,2,-999,1,268.9,2,10.27,2,17.93,2,-999,9,1.13,2,2.247,2,1.068,2,-999,9
      06MT30_3,  A01E,529,1,13,   B009,2,19941203,103,56.4533,-27.4933,2751,1397.4,3.622,34.8964,2,34.8963,2,-999,1,274.5,2,10.19,2,17.71,2,-999,9,1.11,2,2.314,2,1.076,2,-999,9
      06MT30_3,  A01E,529,1,12,   K117,2,19941203,103,56.4533,-27.4933,2751,1547.6,3.487,34.8898,2,34.8892,2,-999,1,277.8,2,10.23,2,17.58,2,-999,9,1.12,2,-999,9,-999,9,2152.5,2
      06MT30_3,  A01E,529,1,11,   B008,2,19941203,103,56.4533,-27.4933,2751,1696.8,3.425,34.8943,2,34.8938,2,-999,1,278.7,2,10.37,2,17.31,2,-999,9,1.11,2,2.114,2,0.984,2,-999,9
      06MT30_3,  A01E,529,1,10,   K115,2,19941203,103,56.4533,-27.4933,2751,1847.9,3.374,34.9038,2,34.9023,2,-999,1,278.1,2,10.59,2,17.18,2,-999,9,1.09,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,529,1,9,   K036,2,19941203,103,56.4533,-27.4933,2751,1996.9,3.375,34.9243,2,34.9251,2,-999,1,274.5,2,11.25,2,17.15,2,-999,9,1.09,2,1.6,2,0.739,2,-999,9
      06MT30_3,  A01E,529,1,8,   B026,2,19941203,103,56.4533,-27.4933,2751,2148.9,3.321,34.9457,2,34.9458,2,-999,1,272,2,11.96,2,17.06,2,-999,9,1.1,2,1.442,2,0.662,2,2155.8,2
      06MT30_3,  A01E,529,1,7,   B004,2,19941203,103,56.4533,-27.4933,2751,2297.9,3.199,34.9579,2,34.9584,2,-999,1,270.9,2,12.77,2,16.88,2,-999,9,1.08,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,529,1,6,   U006,2,19941203,103,56.4533,-27.4933,2751,2399.7,3.068,34.963,2,34.9619,2,-999,1,270,2,13.91,2,16.91,2,-999,9,1.09,2,1.503,2,0.681,2,-999,9
      06MT30_3,  A01E,529,1,5,   U023,2,19941203,103,56.4533,-27.4933,2751,2500.6,2.972,34.964,2,34.9628,2,-999,1,268.8,2,15.11,2,16.98,2,-999,9,1.1,2,1.475,2,0.671,2,-999,9
      06MT30_3,  A01E,529,1,4,   K056,2,19941203,103,56.4533,-27.4933,2751,2598.3,2.86,34.963,2,34.9624,2,-999,1,268,2,16.51,2,17.05,2,-999,9,1.11,2,1.488,2,0.683,2,-999,9
      06MT30_3,  A01E,529,1,3,   U018,2,19941203,103,56.4533,-27.4933,2751,2699.9,2.768,34.963,2,34.9613,2,-999,1,267.5,2,17.47,2,17.04,2,-999,9,1.11,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,529,1,2,   U022,2,19941203,103,56.4533,-27.4933,2751,2780.3,2.768,34.9636,2,34.9626,2,-999,1,268.3,2,17.05,2,16.93,2,-999,9,1.1,2,1.713,2,0.759,2,2165.8,2
      06MT30_3,  A01E,530,1,22,   B023,2,19941203,624,55.9833,-27.15,2781,24.3,9.228,34.8419,2,34.8404,2,-999,1,272.2,2,2.61,2,8.42,2,-999,9,0.62,2,-999,9,-999,9,2095.5,2
      06MT30_3,  A01E,530,1,21,   K040,2,19941203,624,55.9833,-27.15,2781,50,9.242,34.8459,2,34.8431,2,-999,1,271.7,2,2.64,2,8.57,2,-999,9,0.62,2,3.645,3,1.894,3,2094.9,2
      06MT30_3,  A01E,530,1,20,   K097,2,19941203,624,55.9833,-27.15,2781,101.2,9.142,35.0163,2,35.0177,2,-999,1,272.2,2,3.2,2,10.09,2,-999,9,0.67,2,3.694,3,1.958,3,2105.4,2
      06MT30_3,  A01E,530,1,19,   U015,2,19941203,624,55.9833,-27.15,2781,151.2,7.434,34.941,2,34.9366,2,-999,1,238.8,2,8.21,2,16.75,2,-999,9,1.07,2,-999,9,-999,9,2147.5,2
      06MT30_3,  A01E,530,1,18,   B003,2,19941203,624,55.9833,-27.15,2781,249.5,7.186,35.0291,2,35.0292,2,-999,1,258.8,2,7.82,2,16.01,2,-999,9,1.02,2,3.512,2,1.757,2,2144.6,2
      06MT30_3,  A01E,530,1,17,   K124,2,19941203,624,55.9833,-27.15,2781,349.5,6.416,34.9746,2,34.9743,2,-999,1,256.5,2,8.66,2,17.04,2,-999,9,1.08,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,530,1,16,   K114,2,19941203,624,55.9833,-27.15,2781,449.2,6.014,34.9815,2,34.9808,2,-999,1,253.2,2,9.12,2,17.55,2,-999,9,1.11,2,3.28,2,1.63,2,2155.2,2
      06MT30_3,  A01E,530,1,15,   U010,2,19941203,624,55.9833,-27.15,2781,600.9,5.188,34.9758,2,34.9758,2,-999,1,235.6,2,10.9,2,19.07,2,-999,9,1.2,2,2.347,2,1.139,2,2166.2,2
      06MT30_3,  A01E,530,1,14,   U002,2,19941203,624,55.9833,-27.15,2781,723.9,4.755,34.9596,2,34.9611,2,-999,1,244.1,2,10.82,2,18.9,2,-999,9,1.19,2,2.377,2,1.13,2,-999,9
      06MT30_3,  A01E,530,1,13,   B009,2,19941203,624,55.9833,-27.15,2781,895.8,4.166,34.9303,2,34.9316,2,-999,1,258,2,10.54,2,18.43,2,-999,9,1.16,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,530,1,12,   K117,2,19941203,624,55.9833,-27.15,2781,1044.6,3.816,34.9065,2,34.9076,2,-999,1,268.4,2,10.32,2,18.02,2,-999,9,1.15,2,2.438,2,1.16,2,2156.7,2
      06MT30_3,  A01E,530,1,11,   B008,2,19941203,624,55.9833,-27.15,2781,1198.6,3.598,34.8949,2,34.8941,2,-999,1,274.8,2,10.21,2,17.67,2,-999,9,1.13,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,530,1,10,   K115,2,19941203,624,55.9833,-27.15,2781,1350.1,3.469,34.8886,2,34.8882,2,-999,1,278.6,2,10.15,2,17.44,2,-999,9,1.11,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,530,1,9,   K036,2,19941203,624,55.9833,-27.15,2781,1498.6,3.391,34.8877,2,34.8878,2,-999,1,280.3,2,10.21,2,17.28,2,-999,9,1.11,2,2.356,2,1.099,2,-999,9
      06MT30_3,  A01E,530,1,8,   B026,2,19941203,624,55.9833,-27.15,2781,1651.8,3.365,34.8956,2,34.895,2,-999,1,280,2,10.44,2,17.23,2,-999,9,1.11,2,2.205,2,1.03,2,-999,9
      06MT30_3,  A01E,530,1,7,   B004,2,19941203,624,55.9833,-27.15,2781,1799.3,3.371,34.9133,2,34.9124,2,-999,1,277,2,10.96,2,17.21,2,-999,9,1.11,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,530,1,6,   U006,2,19941203,624,55.9833,-27.15,2781,2100.5,3.316,34.947,2,-999,9,-999,1,277.3,2,10.97,2,17.22,2,-999,9,1.11,2,1.858,2,0.878,2,-999,9
      06MT30_3,  A01E,530,1,5,   U023,2,19941203,624,55.9833,-27.15,2781,2397,3.089,34.9603,2,34.9594,2,-999,1,270.8,2,14.05,2,17.03,2,-999,9,1.1,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,530,1,4,   K056,2,19941203,624,55.9833,-27.15,2781,2600.4,2.882,34.9633,2,34.9627,2,-999,1,268.9,2,16.22,2,17.14,2,-999,9,1.12,2,1.595,2,0.742,2,2164.5,2
      06MT30_3,  A01E,530,1,3,   U018,2,19941203,624,55.9833,-27.15,2781,2703.4,2.807,34.9612,2,34.9604,2,-999,1,267.7,2,17.74,2,17.34,2,-999,9,1.13,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,530,1,2,   U022,2,19941203,624,55.9833,-27.15,2781,2760.3,2.757,34.9612,2,34.9605,2,-999,1,267.7,2,18.01,2,17.23,2,-999,9,1.14,2,1.562,2,0.734,2,-999,9
      06MT30_3,  A01E,530,1,1,   B025,2,19941203,624,55.9833,-27.15,2781,2786.1,2.737,34.9641,2,34.9627,2,-999,1,270.2,2,16.29,2,16.8,2,-999,9,1.09,2,1.747,2,0.83,2,-999,9
      06MT30_3,  A01E,531,1,24,   K012,2,19941203,1157,55.53,-26.8017,3186,19.3,9.221,34.8529,2,34.852,2,-999,1,272.4,2,2.52,2,8.44,2,-999,9,0.59,2,-999,9,-999,9,2095.8,2
      06MT30_3,  A01E,531,1,23,   K125,2,19941203,1157,55.53,-26.8017,3186,47.7,9.233,34.8548,2,34.8532,2,-999,1,271.8,2,2.55,2,8.67,2,-999,9,0.59,2,-999,9,-999,9,2096.3,2
      06MT30_3,  A01E,531,1,22,   B023,2,19941203,1157,55.53,-26.8017,3186,147.3,7.256,34.9184,2,34.9172,2,-999,1,245.8,2,7.95,2,16.51,2,-999,9,1.03,2,-999,9,-999,9,2145.6,2
      06MT30_3,  A01E,531,1,21,   K040,2,19941203,1157,55.53,-26.8017,3186,247.3,6.424,34.9071,2,34.9049,2,-999,1,249.3,2,8.89,2,17.21,2,-999,9,1.07,2,-999,9,-999,9,2150.9,2
      06MT30_3,  A01E,531,1,20,   K097,2,19941203,1157,55.53,-26.8017,3186,397.9,5.495,34.9288,2,34.9281,2,-999,1,245.2,2,9.82,2,18.32,2,-999,9,1.14,2,-999,9,-999,9,2159.7,2
      06MT30_3,  A01E,531,1,19,   U015,2,19941203,1157,55.53,-26.8017,3186,547.3,4.935,34.9488,2,34.9484,2,-999,1,240.2,2,10.63,2,18.99,2,-999,9,1.18,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,18,   B003,2,19941203,1157,55.53,-26.8017,3186,699.9,4.413,34.946,2,34.9467,2,-999,1,251.5,2,10.55,2,18.65,2,-999,9,1.15,2,-999,9,-999,9,2163,2
      06MT30_3,  A01E,531,1,17,   K124,2,19941203,1157,55.53,-26.8017,3186,845.9,4.03,34.9242,2,34.9243,2,-999,1,262,2,10.32,2,18.28,2,-999,9,1.14,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,16,   K114,2,19941203,1157,55.53,-26.8017,3186,996.9,3.776,34.9083,2,34.9076,2,-999,1,269.5,2,10.21,2,18.03,2,-999,9,1.11,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,15,   U010,2,19941203,1157,55.53,-26.8017,3186,1146.9,3.577,34.8948,2,34.8944,2,-999,1,275.5,2,10.15,2,17.82,2,-999,9,1.11,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,14,   U002,2,19941203,1157,55.53,-26.8017,3186,1298.9,3.441,34.8877,2,34.8876,2,-999,1,279,2,10.14,2,17.58,2,-999,9,1.09,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,13,   B009,2,19941203,1157,55.53,-26.8017,3186,1499,3.332,34.8837,2,34.8835,2,-999,1,282,2,10.17,2,17.4,2,-999,9,1.1,2,-999,9,-999,9,2151.2,2
      06MT30_3,  A01E,531,1,12,   K117,2,19941203,1157,55.53,-26.8017,3186,1700.7,3.31,34.896,2,34.8955,2,-999,1,279.8,2,10.51,2,17.32,2,-999,9,1.08,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,11,   B008,2,19941203,1157,55.53,-26.8017,3186,1902.3,3.325,34.9233,2,34.9226,2,-999,1,275.7,2,11.2,2,17.22,2,-999,9,1.08,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,10,   K115,2,19941203,1157,55.53,-26.8017,3186,2100.8,3.295,34.9429,2,34.9437,2,-999,1,273,2,11.78,2,17.15,2,-999,9,1.07,2,-999,9,-999,9,2153.7,2
      06MT30_3,  A01E,531,1,9,   K036,2,19941203,1157,55.53,-26.8017,3186,2250.1,3.205,34.9494,2,34.95,2,-999,1,271.9,2,12.55,2,17.11,2,-999,9,1.09,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,8,   B026,2,19941203,1157,55.53,-26.8017,3186,2405.2,3.112,34.9557,2,34.9556,2,-999,1,271.1,2,13.46,2,17.11,2,-999,9,1.08,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,7,   B004,2,19941203,1157,55.53,-26.8017,3186,2553,3.024,34.9568,2,34.956,2,-999,1,270.1,2,14.78,2,17.24,2,-999,9,1.09,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,6,   U006,2,19941203,1157,55.53,-26.8017,3186,2702.9,2.951,34.9581,2,34.9574,2,-999,1,268.6,2,16.15,2,17.43,2,-999,9,1.11,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,5,   U023,2,19941203,1157,55.53,-26.8017,3186,2853.7,2.868,34.9558,2,34.9545,2,-999,1,266.1,2,18.39,2,17.8,2,-999,9,1.12,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,4,   K056,2,19941203,1157,55.53,-26.8017,3186,3003.3,2.81,34.9535,2,34.953,2,-999,1,264,2,20.47,2,18.02,2,-999,9,1.15,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,3,   U018,2,19941203,1157,55.53,-26.8017,3186,3103.4,2.764,34.9506,2,34.9495,2,-999,1,261.7,2,22.52,2,18.4,2,-999,9,1.18,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,2,   U022,2,19941203,1157,55.53,-26.8017,3186,3155.4,2.731,34.948,2,34.947,2,-999,1,259.5,2,24.55,2,18.72,2,-999,9,1.2,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,531,1,1,   B025,2,19941203,1157,55.53,-26.8017,3186,3204.4,2.731,34.9471,2,34.9457,2,-999,1,258.9,2,25.05,2,18.57,2,-999,9,1.25,2,-999,9,-999,9,2176.1,2
      06MT30_3,  A01E,532,1,24,   K012,2,19941203,1728,55.0717,-26.4683,3371,28.3,9.27,34.7271,2,34.7232,2,-999,1,273.3,2,2.13,2,7.55,2,-999,9,0.56,2,3.554,3,1.905,3,2088.3,2
      06MT30_3,  A01E,532,1,23,   K125,2,19941203,1728,55.0717,-26.4683,3371,48.9,9.27,34.7251,2,34.7238,2,-999,1,273.4,2,2.18,2,7.82,2,-999,9,0.57,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,532,1,22,   B023,2,19941203,1728,55.0717,-26.4683,3371,100,8.531,34.9141,2,34.9168,2,-999,1,237.1,2,5.87,2,13.95,2,-999,9,0.9,2,3.265,3,1.697,3,2131.5,2
      06MT30_3,  A01E,532,1,21,   K040,2,19941203,1728,55.0717,-26.4683,3371,150.8,7.576,34.8969,2,34.8958,2,-999,1,230.7,2,7.92,2,16.35,2,-999,9,1.05,2,-999,9,-999,9,2145.7,2
      06MT30_3,  A01E,532,1,20,   K097,2,19941203,1728,55.0717,-26.4683,3371,249.3,6.61,34.8727,2,34.8697,2,-999,1,224.8,2,9.82,2,18.22,2,-999,9,1.17,2,2.699,2,1.362,2,2157.6,2
      06MT30_3,  A01E,532,1,19,   U015,2,19941203,1728,55.0717,-26.4683,3371,400.6,5.507,34.8858,2,34.8826,2,-999,1,245.1,2,10.08,2,18.13,2,-999,9,1.15,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,532,1,18,   B003,2,19941203,1728,55.0717,-26.4683,3371,549,5.24,34.9769,2,34.9756,2,-999,1,233.7,2,10.95,2,18.89,2,-999,9,1.19,2,2.28,2,1.081,2,2166.9,2
      06MT30_3,  A01E,532,1,17,   K124,2,19941203,1728,55.0717,-26.4683,3371,748.8,4.416,34.9483,2,34.9474,2,-999,1,252.4,2,10.74,2,18.45,2,-999,9,1.17,2,-999,9,-999,9,2163.4,2
      06MT30_3,  A01E,532,1,16,   K114,2,19941203,1728,55.0717,-26.4683,3371,848.4,4.162,34.9322,2,34.932,2,-999,1,259.8,2,10.57,2,18.11,2,-999,9,1.14,2,2.327,2,1.129,2,-999,9
      06MT30_3,  A01E,532,1,15,   U010,2,19941203,1728,55.0717,-26.4683,3371,999.3,3.875,34.9139,2,34.9128,2,-999,1,268.1,2,10.34,2,17.8,2,-999,9,1.13,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,532,1,14,   U002,2,19941203,1728,55.0717,-26.4683,3371,1148.8,3.632,34.8977,2,34.8967,2,-999,1,274.4,2,10.21,2,17.6,2,-999,9,1.11,2,2.406,2,1.12,2,2148.8,2
      06MT30_3,  A01E,532,1,13,   B009,2,19941203,1728,55.0717,-26.4683,3371,1299.9,3.475,34.8885,2,34.8878,2,-999,1,278.8,2,10.18,2,17.39,2,-999,9,1.1,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,532,1,12,   K117,2,19941203,1728,55.0717,-26.4683,3371,1500.5,3.367,34.8852,2,34.8847,2,-999,1,281.8,2,10.28,2,17.2,2,-999,9,1.09,2,2.319,2,1.105,2,-999,9
      06MT30_3,  A01E,532,1,11,   B008,2,19941203,1728,55.0717,-26.4683,3371,1698.2,3.303,34.8927,2,34.8921,2,-999,1,281.8,2,10.56,2,17.13,2,-999,9,1.1,2,2.126,2,1.017,2,-999,9
      06MT30_3,  A01E,532,1,10,   K115,2,19941203,1728,55.0717,-26.4683,3371,1899.8,3.297,34.9108,2,34.9103,2,-999,1,278.6,2,11.11,2,17.06,2,-999,9,1.09,2,1.825,2,0.857,2,-999,9
      06MT30_3,  A01E,532,1,9,   K036,2,19941203,1728,55.0717,-26.4683,3371,2101.1,3.285,34.9351,2,34.9347,2,-999,1,273.4,2,12.31,2,17.09,2,-999,9,1.12,2,1.366,2,0.615,2,2155.2,2
      06MT30_3,  A01E,532,1,8,   B026,2,19941203,1728,55.0717,-26.4683,3371,2301.2,3.197,34.946,2,34.9463,2,-999,1,272.7,2,12.85,2,16.9,2,-999,9,1.09,2,1.341,2,0.591,2,-999,9
      06MT30_3,  A01E,532,1,7,   B004,2,19941203,1728,55.0717,-26.4683,3371,2501.1,3.093,34.9532,2,34.9528,2,-999,1,271.1,2,13.99,2,16.9,2,-999,9,1.1,2,1.377,2,0.62,2,-999,9
      06MT30_3,  A01E,532,1,6,   U006,2,19941203,1728,55.0717,-26.4683,3371,2700.9,2.994,34.9558,2,34.9528,3,-999,1,271.1,2,13.99,2,16.88,2,-999,9,1.09,2,1.31,2,0.582,2,-999,9
      06MT30_3,  A01E,532,1,5,   U023,2,19941203,1728,55.0717,-26.4683,3371,2901.3,2.902,34.9575,2,34.9564,2,-999,1,267.5,2,17.73,2,17.23,2,-999,9,1.13,2,1.237,2,0.546,2,-999,9
      06MT30_3,  A01E,532,1,4,   K056,2,19941203,1728,55.0717,-26.4683,3371,3102.2,2.821,34.9536,2,34.9528,2,-999,1,264.9,2,20.57,2,17.71,2,-999,9,1.16,2,1.158,2,0.515,2,-999,9
      06MT30_3,  A01E,532,1,3,   U018,2,19941203,1728,55.0717,-26.4683,3371,3292.9,2.772,34.9478,2,34.9479,2,-999,1,261.9,2,23.37,2,18.18,2,-999,9,1.2,2,1.04,2,0.46,2,-999,9
      06MT30_3,  A01E,532,1,2,   U022,2,19941203,1728,55.0717,-26.4683,3371,3363.7,2.756,34.9453,2,34.9461,2,-999,1,260.2,2,24.72,2,18.4,2,-999,9,1.23,2,0.99,2,0.455,2,-999,9
      06MT30_3,  A01E,532,1,1,   B025,2,19941203,1728,55.0717,-26.4683,3371,3398.9,2.76,34.9455,2,34.9458,2,-999,1,260.1,2,24.76,2,18.36,2,-999,9,1.23,2,0.983,2,0.462,2,2174.9,2
      06MT30_3,  A01E,533,1,24,   K012,2,19941203,2319,54.5983,-26.13,3432,19.4,9.186,34.6871,2,34.6855,2,-999,1,273.9,2,1.66,2,7.4,2,-999,9,0.57,2,-999,9,-999,9,2088,2
      06MT30_3,  A01E,533,1,23,   K125,2,19941203,2319,54.5983,-26.13,3432,49.2,9.229,34.6995,2,34.6982,2,-999,1,273.4,2,1.73,2,7.53,2,-999,9,0.57,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,533,1,22,   B023,2,19941203,2319,54.5983,-26.13,3432,98.4,8.521,34.8668,2,-999,9,-999,1,248.9,2,4.38,2,11.93,2,-999,9,0.82,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,533,1,21,   K040,2,19941203,2319,54.5983,-26.13,3432,149.5,7.105,34.864,2,34.8619,2,-999,1,233.1,2,8.09,2,16.49,2,-999,9,1.09,2,-999,9,-999,9,2149.8,2
      06MT30_3,  A01E,533,1,20,   K097,2,19941203,2319,54.5983,-26.13,3432,249,5.966,34.8257,2,34.8245,2,-999,1,242.3,2,9.24,2,17.36,2,-999,9,1.15,2,-999,9,-999,9,2160.3,2
      06MT30_3,  A01E,533,1,19,   U015,2,19941203,2319,54.5983,-26.13,3432,397.6,5.204,34.8533,2,34.852,2,-999,1,258.8,2,9.24,2,17.37,2,-999,9,1.13,2,-999,9,-999,9,2156.4,2
      06MT30_3,  A01E,533,1,18,   B003,2,19941203,2319,54.5983,-26.13,3432,599.1,4.609,34.9296,2,34.9276,2,-999,1,246.6,2,10.45,2,18.44,2,-999,9,1.2,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,533,1,17,   K124,2,19941203,2319,54.5983,-26.13,3432,801,4.095,34.9228,2,34.9225,2,-999,1,261.2,2,10.18,2,18.04,2,-999,9,1.17,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,533,1,16,   K114,2,19941203,2319,54.5983,-26.13,3432,995.9,3.768,34.9078,2,34.9068,2,-999,1,270.7,2,10.08,2,17.65,2,-999,9,1.14,2,-999,9,-999,9,2156.1,2
      06MT30_3,  A01E,533,1,15,   U010,2,19941203,2319,54.5983,-26.13,3432,1198.9,3.548,34.8924,2,34.8921,2,-999,1,277.1,2,9.96,2,17.43,2,-999,9,1.12,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,533,1,14,   U002,2,19941203,2319,54.5983,-26.13,3432,1401.5,3.399,34.8856,2,34.8853,2,-999,1,280.9,2,9.93,2,17.21,2,-999,9,1.11,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,533,1,13,   B009,2,19941203,2319,54.5983,-26.13,3432,1601.7,3.343,34.8902,2,34.8893,2,-999,1,281.8,2,10.11,2,17.09,2,-999,9,1.12,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,533,1,12,   K117,2,19941203,2319,54.5983,-26.13,3432,1800.3,3.303,34.8998,2,34.8998,2,-999,1,280.4,2,10.56,2,17.07,2,-999,9,1.1,2,-999,9,-999,9,-999,9
      06MT30_3,  A01E,533,1,11,   B008,2,19941203,2319,54.5983,-26.13,3432,1998.7,3.329,34.9244,2,34.9237,2,-999,1,275.8,2,11.27,2,16.94,2,-999,9,1.11,2,-999,9,-999,9,2154,2
