BOTTLE,20191223JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20140806SIOCCHRJL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
35MF19960220,       I06S,83,1,11,2,19960319,0,-66.3368,30.0025,4292,3042.1,-0.1825,34.6607,2,-999,9,234.7,2,136.61,2,34.4,2,-999,9,2.36,2,-999,9,-999,9,2256,2,2357.5,2
35MF19960220,       I06S,83,1,10,2,19960319,0,-66.3368,30.0025,4292,3042.1,-0.1825,34.6607,2,-999,9,234.9,2,136.61,2,34.29,2,-999,9,2.36,2,0.688,2,0.282,2,-999,9,2357.6,2
35MF19960220,       I06S,83,1,9,2,19960319,0,-66.3368,30.0025,4292,3250.4,-0.207,34.6595,2,-999,9,236.9,2,133.33,2,33.96,2,-999,9,2.34,2,0.814,2,0.345,2,2255.2,2,2356.3,2
35MF19960220,       I06S,83,1,8,2,19960319,0,-66.3368,30.0025,4292,3454.7,-0.2258,34.6595,2,-999,9,238.2,2,135.52,2,34.29,2,-999,9,2.34,2,0.812,2,0.34,2,2252.7,2,2355.7,2
35MF19960220,       I06S,83,1,7,2,19960319,0,-66.3368,30.0025,4292,3658.9,-0.2451,34.6591,2,-999,9,239.7,2,134.97,2,34.07,2,-999,9,2.34,2,0.825,2,0.352,2,2254.6,2,2356.4,2
35MF19960220,       I06S,83,1,6,2,19960319,0,-66.3368,30.0025,4292,3866,-0.2693,34.658,2,-999,9,242.8,2,132.79,2,34.07,2,-999,9,2.36,2,1.087,2,0.468,2,2252.5,2,2356.4,2
35MF19960220,       I06S,83,1,5,2,19960319,0,-66.3368,30.0025,4292,3968,-0.2745,34.6544,2,-999,9,243.4,2,134.43,2,34.29,2,-999,9,2.36,2,1.052,2,0.45,2,2252.4,2,2355.8,2
35MF19960220,       I06S,83,1,4,2,19960319,0,-66.3368,30.0025,4292,4072,-0.2868,34.6544,2,-999,9,244.1,2,133.33,2,34.07,2,-999,9,2.32,2,1.047,2,0.453,2,2252.2,2,2355,2
35MF19960220,       I06S,83,1,3,2,19960319,0,-66.3368,30.0025,4292,4175,-0.3106,34.6538,2,-999,9,245.4,2,133.33,2,33.85,2,-999,9,2.32,2,1.043,2,0.449,2,2251.8,2,2356.1,2
35MF19960220,       I06S,83,1,2,2,19960319,0,-66.3368,30.0025,4292,4276.9,-0.33,34.6537,2,-999,9,246.1,2,136.61,2,33.85,2,-999,9,2.35,2,0.909,2,0.384,2,2251.3,2,2355.6,2
35MF19960220,       I06S,83,1,1,2,19960319,0,-66.3368,30.0025,4292,4329.9,-0.347,34.6552,2,-999,9,246,2,138.8,2,33.85,2,-999,9,2.41,2,0.874,6,0.371,6,2251.3,2,2356,2
35MF19960220,       I06S,83,2,24,2,19960319,0,-66.3368,30.0025,4292,2,-0.657,33.7806,2,-999,9,344,2,55.16,2,26.54,2,-999,9,1.89,2,6.479,2,3.105,2,2145.8,2,2293.2,2
35MF19960220,       I06S,83,2,23,2,19960319,0,-66.3368,30.0025,4292,7,-0.6641,33.781,2,-999,9,344.1,2,57.86,2,27.65,2,-999,9,1.88,2,-999,9,-999,9,2149.8,2,2293.9,2
35MF19960220,       I06S,83,2,22,2,19960319,0,-66.3368,30.0025,4292,15.8,-0.6639,33.781,2,-999,9,344.1,2,57.32,2,27.2,2,-999,9,1.88,2,6.486,2,3.116,2,2146.6,2,2289.1,2
35MF19960220,       I06S,83,2,21,2,19960319,0,-66.3368,30.0025,4292,35.6,-1.5036,34.2792,2,-999,9,338.3,2,58.38,2,29.85,2,-999,9,2.03,2,-999,9,-999,9,2187.1,2,2322.7,2
35MF19960220,       I06S,83,2,20,2,19960319,0,-66.3368,30.0025,4292,56.3,-1.7234,34.3243,2,-999,9,325.6,2,60,2,31.28,2,-999,9,2.15,2,5.763,2,2.72,2,2199.8,2,2324.7,2
35MF19960220,       I06S,83,2,19,2,19960319,0,-66.3368,30.0025,4292,78,-1.7505,34.3388,2,-999,9,315,2,64.32,2,31.62,2,-999,9,2.19,2,-999,9,-999,9,2208.6,2,2324.2,2
35MF19960220,       I06S,83,2,18,2,19960319,0,-66.3368,30.0025,4292,96.8,-1.6524,34.3564,2,-999,9,307.4,2,67.02,2,31.84,2,-999,9,2.23,2,5.511,2,2.623,2,2211.9,2,2328.4,2
35MF19960220,       I06S,83,2,17,2,19960319,0,-66.3368,30.0025,4292,122.5,-1.3598,34.3893,2,-999,9,293.2,2,72.97,2,33.38,2,-999,9,2.25,2,-999,9,-999,9,2216.6,2,2326.4,2
35MF19960220,       I06S,83,2,16,2,19960319,0,-66.3368,30.0025,4292,147.2,-0.6205,34.4626,2,-999,9,260.2,2,81.07,2,34.27,2,-999,9,2.32,2,3.665,2,1.727,2,2229.7,2,2333.3,2
35MF19960220,       I06S,83,2,15,2,19960319,0,-66.3368,30.0025,4292,171.9,0.0373,34.532,2,-999,9,234.4,2,85.39,2,34.71,2,-999,9,2.36,2,-999,9,-999,9,2240.5,2,2338.3,2
35MF19960220,       I06S,83,2,14,2,19960319,0,-66.3368,30.0025,4292,196.7,0.4972,34.5879,2,-999,9,216.7,2,92.42,2,34.71,2,-999,9,2.41,2,1.867,2,0.852,2,2243.6,2,2341.8,2
35MF19960220,       I06S,83,2,13,2,19960319,0,-66.3368,30.0025,4292,247.1,0.9135,34.6444,2,-999,9,204.6,2,98.36,2,34.71,2,-999,9,2.37,2,1.249,2,0.553,2,2254.2,2,2348.1,2
35MF19960220,       I06S,83,2,12,2,19960319,0,-66.3368,30.0025,4292,295.7,1.1596,34.6772,2,-999,9,198,2,96.76,2,33.24,2,-999,9,2.34,2,0.844,2,0.362,2,2253.8,2,2348.1,2
35MF19960220,       I06S,83,2,11,2,19960319,0,-66.3368,30.0025,4292,347.2,1.1915,34.6937,2,-999,9,198.1,2,96.75,2,32.58,2,-999,9,2.32,2,0.695,2,0.286,2,2256.4,2,2352.5,2
35MF19960220,       I06S,83,2,10,2,19960319,0,-66.3368,30.0025,4292,397.8,1.1954,34.7019,2,-999,9,198.6,2,99.94,2,32.69,2,-999,9,2.3,2,0.646,2,0.265,2,2255.2,2,2353.4,2
35MF19960220,       I06S,83,2,9,2,19960319,0,-66.3368,30.0025,4292,499.1,1.1066,34.706,2,-999,9,200.8,2,102.07,2,32.36,2,-999,9,2.3,2,0.55,2,0.218,2,2256.1,2,2353.5,2
35MF19960220,       I06S,83,2,8,2,19960319,0,-66.3368,30.0025,4292,597.5,1.009,34.7078,2,-999,9,202.8,2,106.32,2,32.58,2,-999,9,2.3,2,0.501,2,0.203,2,2254.7,2,2354.5,2
35MF19960220,       I06S,83,2,7,2,19960319,0,-66.3368,30.0025,4292,699,0.8968,34.7056,2,-999,9,204.6,2,108.98,2,32.58,2,-999,9,2.31,2,0.421,2,0.16,2,2257.6,2,2358.4,2
35MF19960220,       I06S,83,2,6,2,19960319,0,-66.3368,30.0025,4292,801.5,0.8307,34.7076,2,-999,9,204.3,2,118.02,2,32.8,2,-999,9,2.32,2,0.364,2,0.133,2,2257.9,2,2358.7,2
35MF19960220,       I06S,83,2,5,2,19960319,0,-66.3368,30.0025,4292,901.2,0.694,34.6982,2,-999,9,207.8,2,119.08,2,32.8,2,-999,9,2.32,2,0.413,2,0.15,2,2259,2,2358.9,2
35MF19960220,       I06S,83,2,4,2,19960319,0,-66.3368,30.0025,4292,1002,0.613,34.6956,2,-999,9,208.6,2,120.14,2,33.02,2,-999,9,2.32,2,0.386,2,0.146,2,2227.4,4,2327.4,4
35MF19960220,       I06S,83,2,3,2,19960319,0,-66.3368,30.0025,4292,1103.8,0.5561,34.6939,2,-999,9,209.3,2,123.33,2,33.13,2,-999,9,2.34,2,0.324,2,0.13,2,2262.3,2,2362.5,2
35MF19960220,       I06S,83,2,2,2,19960319,0,-66.3368,30.0025,4292,1206.7,0.4678,34.6886,2,-999,9,210.5,2,125.46,2,33.45,2,-999,9,2.34,2,0.352,2,0.135,2,2263.5,2,2360.3,2
35MF19960220,       I06S,83,2,1,2,19960319,0,-66.3368,30.0025,4292,1358.6,0.3143,34.6797,2,-999,9,215.4,2,125.46,2,33.45,2,-999,9,2.34,2,0.497,2,0.206,2,2261.2,2,2359,2
35MF19960220,       I06S,84,1,17,2,19960319,0,-67.0072,29.987,4087,1510.4,0.2419,34.677,2,-999,9,215.7,2,-999,4,34.33,2,-999,9,2.4,2,0.571,2,0.254,2,2261.5,2,2358.2,2
35MF19960220,       I06S,84,1,16,2,19960319,0,-67.0072,29.987,4087,1662.5,0.1652,34.6733,2,-999,9,218.3,2,135.37,2,34.33,2,-999,9,2.4,2,0.579,2,0.252,2,2262.7,2,2358.9,2
35MF19960220,       I06S,84,1,15,2,19960319,0,-67.0072,29.987,4087,1815.7,0.099,34.6701,2,-999,9,220.9,2,137.64,2,33.65,2,-999,9,2.4,2,0.493,2,0.223,2,2259.2,2,2364.1,3
35MF19960220,       I06S,84,1,14,2,19960319,0,-67.0072,29.987,4087,2018.1,0.0247,34.6678,2,-999,9,223.8,2,136.5,2,33.65,2,-999,9,2.37,2,0.558,2,0.253,2,2259.1,2,2356.6,2
35MF19960220,       I06S,84,1,13,2,19960319,0,-67.0072,29.987,4087,2222.5,-0.0457,34.665,2,-999,9,227.5,2,134.23,2,33.43,2,-999,9,2.36,2,0.704,2,0.314,2,-999,9,2357.8,2
35MF19960220,       I06S,84,1,12,2,19960319,0,-67.0072,29.987,4087,2426.9,-0.0926,34.6631,2,-999,9,230.1,2,134.23,2,33.48,2,-999,9,2.37,2,0.724,2,0.329,2,2259.8,2,2357.9,2
35MF19960220,       I06S,84,1,11,2,19960319,0,-67.0072,29.987,4087,2631.3,-0.1327,34.6621,2,-999,9,232.6,2,133.47,2,33.03,2,-999,9,2.37,2,0.799,2,0.358,2,2259,2,2363.5,3
35MF19960220,       I06S,84,1,10,2,19960319,0,-67.0072,29.987,4087,2837.7,-0.1665,34.6599,2,-999,9,234.7,2,131.16,2,33.03,2,-999,9,2.37,2,0.887,2,0.398,2,2257.7,2,2356.5,2
35MF19960220,       I06S,84,1,9,2,19960319,0,-67.0072,29.987,4087,3040.1,-0.1925,34.6595,2,-999,9,236.3,2,131.16,2,33.03,2,-999,9,2.35,2,0.906,2,0.41,2,2256.3,2,2356.9,2
35MF19960220,       I06S,84,1,8,2,19960319,0,-67.0072,29.987,4087,3040.1,-0.1925,34.6589,2,-999,9,236.6,2,131.16,2,33.03,2,-999,9,2.37,2,0.921,2,0.416,2,2257.5,2,2356,2
35MF19960220,       I06S,84,1,7,2,19960319,0,-67.0072,29.987,4087,3248.4,-0.2204,34.6576,2,-999,9,238.5,2,131.16,2,33.03,2,-999,9,2.37,2,0.942,2,0.423,2,2255.4,2,2355.2,2
35MF19960220,       I06S,84,1,6,2,19960319,0,-67.0072,29.987,4087,3453.7,-0.2307,34.6576,2,-999,9,240.2,2,130.01,2,32.58,2,-999,9,2.35,2,0.995,2,0.448,2,2253.6,2,2355.1,2
35MF19960220,       I06S,84,1,5,2,19960319,0,-67.0072,29.987,4087,3659.9,-0.2422,34.6564,2,-999,9,241.3,2,131.16,2,32.81,2,-999,9,2.32,2,1.068,2,0.474,2,2255.9,2,2355.5,2
35MF19960220,       I06S,84,1,4,2,19960319,0,-67.0072,29.987,4087,3864,-0.2646,34.655,2,-999,9,243.1,2,132.31,2,32.58,2,-999,9,2.32,2,1.127,2,0.505,2,2254.3,2,2355.7,2
35MF19960220,       I06S,84,1,3,2,19960319,0,-67.0072,29.987,4087,3969,-0.2775,34.6544,2,-999,9,244.2,2,131.16,2,32.81,2,-999,9,2.32,2,1.089,2,0.484,2,2255,2,2354.8,2
35MF19960220,       I06S,84,1,2,2,19960319,0,-67.0072,29.987,4087,4079,-0.3017,34.6531,2,-999,9,245.6,2,131.74,2,32.58,2,-999,9,2.32,2,1.116,2,0.499,2,2246.7,3,2356.2,2
35MF19960220,       I06S,84,1,1,2,19960319,0,-67.0072,29.987,4087,4120,-0.3065,34.6542,2,-999,9,245.7,2,132.31,2,32.58,2,-999,9,2.32,2,1.117,6,0.505,6,2248.7,2,2354.5,2
35MF19960220,       I06S,84,2,24,2,19960319,0,-67.0072,29.987,4087,7.7,-0.675,33.7739,2,-999,9,345.9,2,47.33,2,25.44,2,-999,9,1.7,2,-999,9,-999,9,2146.2,2,2292,2
35MF19960220,       I06S,84,2,23,2,19960319,0,-67.0072,29.987,4087,16.5,-0.6654,33.7841,2,-999,9,344.5,2,48.43,2,25.67,2,-999,9,1.7,2,6.554,2,3.113,2,2147.4,2,2293.4,2
35MF19960220,       I06S,84,2,22,2,19960319,0,-67.0072,29.987,4087,35.3,-1.6163,34.3008,2,-999,9,345.3,2,48.41,2,28.11,2,-999,9,1.85,2,-999,9,-999,9,2188.8,2,2332.6,2
35MF19960220,       I06S,84,2,21,2,19960319,0,-67.0072,29.987,4087,57,-1.7692,34.3325,2,-999,9,317.4,2,61.6,2,31.01,2,-999,9,2.1,2,5.663,2,2.675,2,2210.9,2,2324.1,2
35MF19960220,       I06S,84,2,20,2,19960319,0,-67.0072,29.987,4087,75.8,-1.7447,34.3427,2,-999,9,313.4,2,62.7,2,31.24,2,-999,9,2.12,2,-999,9,-999,9,2203.3,2,2331.2,2
35MF19960220,       I06S,84,2,19,2,19960319,0,-67.0072,29.987,4087,103.4,-1.5505,34.3635,2,-999,9,304.3,2,64.9,2,31.35,2,-999,9,2.12,2,5.262,2,2.47,2,2209.3,2,2329.6,2
35MF19960220,       I06S,84,2,18,2,19960319,0,-67.0072,29.987,4087,104.4,-1.5463,34.3635,2,-999,9,-999,9,68.2,2,31.46,2,-999,9,2.12,2,5.238,2,2.498,2,2218,2,2328.9,2
35MF19960220,       I06S,84,2,17,2,19960319,0,-67.0072,29.987,4087,121.2,-1.1757,34.4115,2,-999,9,283.6,2,71.5,2,32.24,2,-999,9,2.19,2,-999,9,-999,9,2222.3,2,2330,2
35MF19960220,       I06S,84,2,16,2,19960319,0,-67.0072,29.987,4087,146.9,-0.5542,34.477,2,-999,9,257.6,2,79.2,2,32.69,2,-999,9,2.21,2,3.401,2,1.589,2,2234.1,2,2335.7,2
35MF19960220,       I06S,84,2,15,2,19960319,0,-67.0072,29.987,4087,169.7,-0.0737,34.5269,2,-999,9,239.8,2,83.6,2,33.02,2,-999,9,2.24,2,-999,9,-999,9,2236.6,2,2346.7,2
35MF19960220,       I06S,84,2,14,2,19960319,0,-67.0072,29.987,4087,194.4,0.407,34.5836,2,-999,9,220.1,2,-999,4,-999,4,-999,9,-999,4,1.962,2,0.9,2,2251.1,2,2349.9,2
35MF19960220,       I06S,84,2,13,2,19960319,0,-67.0072,29.987,4087,246.8,0.9665,34.647,2,-999,9,203.3,2,95.7,2,33.47,2,-999,9,2.27,2,1.148,2,0.517,2,2253.8,2,2346.7,2
35MF19960220,       I06S,84,2,12,2,19960319,0,-67.0072,29.987,4087,297.4,1.1464,34.675,2,-999,9,200,2,98.03,2,33.19,2,-999,9,2.32,2,0.877,2,0.381,2,2246.8,2,2352.4,2
35MF19960220,       I06S,84,2,11,2,19960319,0,-67.0072,29.987,4087,345.9,1.2028,34.6937,2,-999,9,198.8,2,102.49,2,33.19,2,-999,9,2.3,2,-999,9,-999,9,2255.2,2,2352.3,2
35MF19960220,       I06S,84,2,10,2,19960319,0,-67.0072,29.987,4087,396.5,1.1803,34.6996,2,-999,9,200.1,2,99.14,2,32.74,2,-999,9,2.3,2,0.606,2,0.261,2,2257,2,2357.5,2
35MF19960220,       I06S,84,2,9,2,19960319,0,-67.0072,29.987,4087,497.8,1.0739,34.7035,2,-999,9,202.9,2,103.6,2,32.52,2,-999,9,2.28,2,0.58,2,0.247,2,2255.7,2,2354.5,2
35MF19960220,       I06S,84,2,8,2,19960319,0,-67.0072,29.987,4087,596.2,1.0143,34.7084,2,-999,9,203.1,2,108.05,2,32.74,2,-999,9,2.28,2,0.506,2,0.222,2,2260.1,2,2357.4,2
35MF19960220,       I06S,84,2,7,2,19960319,0,-67.0072,29.987,4087,699.7,0.9276,34.7066,2,-999,9,204.6,2,110.28,2,32.52,2,-999,9,2.3,2,0.429,2,0.181,2,2258.8,2,2359.4,2
35MF19960220,       I06S,84,2,6,2,19960319,0,-67.0072,29.987,4087,800.2,0.8,34.7015,2,-999,9,206.7,2,112.51,2,32.74,2,-999,9,2.3,2,0.436,2,0.187,2,2259.2,2,2358.4,2
35MF19960220,       I06S,84,2,5,2,19960319,0,-67.0072,29.987,4087,902.9,0.6775,34.7019,2,-999,9,206.7,2,112.51,2,32.74,2,-999,9,2.28,2,0.419,2,0.175,2,2262.1,2,2358.9,2
35MF19960220,       I06S,84,2,4,2,19960319,0,-67.0072,29.987,4087,1002.7,0.5892,34.7015,2,-999,9,206.9,2,115.85,2,32.74,2,-999,9,2.26,2,0.437,2,0.181,2,2260.4,2,2357.4,2
35MF19960220,       I06S,84,2,3,2,19960319,0,-67.0072,29.987,4087,1103.5,0.5009,34.6882,2,-999,9,211.6,2,121.42,2,33.19,2,-999,9,2.29,2,-999,9,-999,9,2261.5,2,2360,2
35MF19960220,       I06S,84,2,2,2,19960319,0,-67.0072,29.987,4087,1204.4,0.4258,34.6841,2,-999,9,213.2,2,122.53,2,33.19,2,-999,9,-999,4,0.466,2,0.191,2,2263.8,2,2359.1,2
35MF19960220,       I06S,84,2,1,2,19960319,0,-67.0072,29.987,4087,1357.3,0.3243,34.6805,2,-999,9,215.2,2,125.87,2,33.19,2,-999,9,2.3,2,0.482,2,0.218,2,2263.8,2,2360.1,2
35MF19960220,       I06S,85,1,15,2,19960319,0,-67.4955,29.9995,3598,1509.1,0.2097,34.675,2,-999,9,218.3,2,124.35,2,33.1,2,-999,9,2.3,2,0.496,2,0.196,2,-999,9,2361.5,2
35MF19960220,       I06S,85,1,14,2,19960319,0,-67.4955,29.9995,3598,1662.2,0.1481,34.6731,2,-999,9,219.5,2,127.71,2,33,2,-999,9,2.3,2,0.455,2,0.18,2,2262.6,2,2360.6,2
35MF19960220,       I06S,85,1,13,2,19960319,0,-67.4955,29.9995,3598,1814.4,0.0658,34.6693,2,-999,9,222.9,2,127.71,2,33.1,2,-999,9,2.29,2,0.546,2,0.224,2,2259.6,2,2359,2
35MF19960220,       I06S,85,1,12,2,19960319,0,-67.4955,29.9995,3598,2019.8,-0.0061,34.6668,2,-999,9,227,2,-999,4,33.62,2,-999,9,2.27,2,0.555,2,0.231,2,2259.3,2,2359.1,2
35MF19960220,       I06S,85,1,11,2,19960319,0,-67.4955,29.9995,3598,2223.2,-0.0649,34.6654,2,-999,9,229,2,-999,4,33.51,2,-999,9,2.24,2,0.599,2,0.253,2,2257.4,2,2358.8,2
35MF19960220,       I06S,85,1,10,2,19960319,0,-67.4955,29.9995,3598,2427.6,-0.1101,34.6633,2,-999,9,231.2,2,-999,4,33.19,2,-999,9,2.25,2,0.659,2,0.277,2,2258.4,2,2360.6,2
35MF19960220,       I06S,85,1,9,2,19960319,0,-67.4955,29.9995,3598,2632,-0.1479,34.6619,2,-999,9,234,2,-999,4,33.3,2,-999,9,2.23,2,0.744,2,0.315,2,2260,2,2356.8,2
35MF19960220,       I06S,85,1,8,2,19960319,0,-67.4955,29.9995,3598,2838.4,-0.1852,34.6603,2,-999,9,236.2,2,-999,4,33.08,2,-999,9,2.24,2,0.843,2,0.357,2,2257.8,2,2358.6,2
35MF19960220,       I06S,85,1,7,2,19960319,0,-67.4955,29.9995,3598,3042.8,-0.2103,34.6589,2,-999,9,238.3,2,-999,4,33.08,2,-999,9,2.24,2,0.884,2,0.38,2,2255.9,2,2360.1,2
35MF19960220,       I06S,85,1,6,2,19960319,0,-67.4955,29.9995,3598,3043.8,-0.2104,34.6599,2,-999,9,238.2,2,-999,4,33.08,2,-999,9,2.23,2,0.905,2,0.395,2,2252.8,2,2358.6,2
35MF19960220,       I06S,85,1,5,2,19960319,0,-67.4955,29.9995,3598,3249.1,-0.2267,34.658,2,-999,9,239.4,2,-999,4,32.87,2,-999,9,2.24,2,0.965,2,0.419,2,2255,2,2360.4,3
35MF19960220,       I06S,85,1,4,2,19960319,0,-67.4955,29.9995,3598,3331.3,-0.2341,34.6574,2,-999,9,240.4,2,-999,4,32.76,2,-999,9,2.22,2,0.996,2,0.448,2,2255.8,2,2356.3,2
35MF19960220,       I06S,85,1,3,2,19960319,0,-67.4955,29.9995,3598,3433.4,-0.2475,34.657,2,-999,9,241.3,2,-999,4,32.65,2,-999,9,2.22,2,1.043,2,0.451,2,2254.2,2,2356,2
35MF19960220,       I06S,85,1,2,2,19960319,0,-67.4955,29.9995,3598,3536.5,-0.2701,34.6574,2,-999,9,241.3,2,-999,4,-999,4,-999,9,-999,4,1.052,2,0.472,2,2253.4,2,2356.7,2
35MF19960220,       I06S,85,1,1,2,19960319,0,-67.4955,29.9995,3598,3592.5,-0.3153,34.6554,2,-999,9,244.1,2,-999,4,-999,4,-999,9,-999,4,1.055,6,0.467,6,2253.4,2,2355.4,2
35MF19960220,       I06S,85,2,24,2,19960319,0,-67.4955,29.9995,3598,2.2,-0.8071,33.8287,2,-999,9,346.3,2,45.78,2,25.22,2,-999,9,1.82,2,-999,9,-999,9,2150,2,2295.8,2
35MF19960220,       I06S,85,2,23,2,19960319,0,-67.4955,29.9995,3598,8.2,-0.8107,33.8287,2,-999,9,346.4,2,45.78,2,25.87,2,-999,9,1.73,2,6.383,2,3.03,2,2151.4,2,2296.2,2
35MF19960220,       I06S,85,2,22,2,19960319,0,-67.4955,29.9995,3598,16,-0.8289,33.8492,2,-999,9,345.9,2,43.98,2,25.54,2,-999,9,1.73,2,-999,9,-999,9,2154.8,2,2299,2
35MF19960220,       I06S,85,2,21,2,19960319,0,-67.4955,29.9995,3598,36.8,-1.7757,34.2969,2,-999,9,328.1,2,54.8,2,29.09,2,-999,9,2.12,2,5.667,2,2.675,2,2203.1,2,2322,2
35MF19960220,       I06S,85,2,20,2,19960319,0,-67.4955,29.9995,3598,56.5,-1.8149,34.3112,2,-999,9,320.9,2,60.22,2,30.6,2,-999,9,2.14,2,5.663,2,2.674,2,2212.4,2,2326.5,2
35MF19960220,       I06S,85,2,19,2,19960319,0,-67.4955,29.9995,3598,76.3,-1.7972,34.3404,2,-999,9,319.5,2,62.63,2,31.03,2,-999,9,2.13,2,5.684,2,2.652,2,2214.4,2,2327.5,2
35MF19960220,       I06S,85,2,18,2,19960319,0,-67.4955,29.9995,3598,97,-1.7716,34.3425,2,-999,9,317.4,2,63.83,2,31.14,2,-999,9,2.13,2,5.561,2,2.632,2,2216.5,2,2330.3,2
35MF19960220,       I06S,85,2,17,2,19960319,0,-67.4955,29.9995,3598,121.7,-1.7055,34.3588,2,-999,9,312.7,2,66.24,2,31.35,2,-999,9,2.13,2,-999,9,-999,9,2216.4,2,2330.2,2
35MF19960220,       I06S,85,2,16,2,19960319,0,-67.4955,29.9995,3598,145.4,-1.5095,34.3698,2,-999,9,305.9,2,69.25,2,31.89,2,-999,9,2.14,2,5.167,2,2.43,2,2220.1,2,2332.4,2
35MF19960220,       I06S,85,2,15,2,19960319,0,-67.4955,29.9995,3598,170.2,-1.156,34.4097,2,-999,9,289.1,2,74.06,2,32.11,2,-999,9,2.18,2,-999,9,-999,9,2224.8,2,2331.4,2
35MF19960220,       I06S,85,2,14,2,19960319,0,-67.4955,29.9995,3598,194.9,-0.639,34.465,2,-999,9,266,2,80.69,2,32.97,2,-999,9,2.2,2,3.705,2,1.719,2,2234.2,2,2335.9,2
35MF19960220,       I06S,85,2,13,2,19960319,0,-67.4955,29.9995,3598,246.4,0.3787,34.5826,2,-999,9,225.1,2,93.33,2,33.62,2,-999,9,2.26,2,-999,9,-999,9,2246.7,2,2342.8,2
35MF19960220,       I06S,85,2,12,2,19960319,0,-67.4955,29.9995,3598,295.9,0.8194,34.6321,2,-999,9,210.1,2,94.03,2,33.18,2,-999,9,2.25,2,1.429,2,0.659,2,2255.4,2,2348.5,2
35MF19960220,       I06S,85,2,11,2,19960319,0,-67.4955,29.9995,3598,344.5,1.0044,34.6664,2,-999,9,205.6,2,96.93,2,32.75,2,-999,9,2.24,2,-999,9,-999,9,2256.1,2,2349.4,2
35MF19960220,       I06S,85,2,10,2,19960319,0,-67.4955,29.9995,3598,397,1.1881,34.6966,2,-999,9,200.1,2,99.83,2,32.54,2,-999,9,2.22,2,0.653,2,0.285,2,2257.7,2,2359.4,2
35MF19960220,       I06S,85,2,9,2,19960319,0,-67.4955,29.9995,3598,498.3,1.0552,34.6984,2,-999,9,204.3,2,102.15,2,32.33,2,-999,9,2.21,2,0.669,2,0.281,2,2254.8,2,2353.4,2
35MF19960220,       I06S,85,2,8,2,19960319,0,-67.4955,29.9995,3598,597.7,1.0341,34.7094,2,-999,9,204.4,2,106.79,2,32.32,2,-999,9,2.21,2,0.48,2,0.204,2,2253.1,2,2356.4,2
35MF19960220,       I06S,85,2,7,2,19960319,0,-67.4955,29.9995,3598,697.2,0.8705,34.7025,2,-999,9,206.9,2,110.27,2,32.32,2,-999,9,2.22,2,0.507,2,0.216,2,2258.8,2,2358.4,2
35MF19960220,       I06S,85,2,6,2,19960319,0,-67.4955,29.9995,3598,796.8,0.774,34.6996,2,-999,9,208.7,2,112.59,2,32.54,2,-999,9,2.23,2,0.484,2,0.205,2,2258.3,2,2357.9,2
35MF19960220,       I06S,85,2,5,2,19960319,0,-67.4955,29.9995,3598,897.4,0.6631,34.6956,2,-999,9,210.6,2,114.91,2,32.54,2,-999,9,2.24,2,0.487,2,0.205,2,2258.9,2,2357.5,2
35MF19960220,       I06S,85,2,4,2,19960319,0,-67.4955,29.9995,3598,1001.2,0.5526,34.6886,2,-999,9,212.4,2,116.07,2,32.54,2,-999,9,2.24,2,0.533,2,0.224,2,2259.5,2,2358,2
35MF19960220,       I06S,85,2,3,2,19960319,0,-67.4955,29.9995,3598,1103,0.4803,34.6876,2,-999,9,213.7,2,117.81,2,32.65,2,-999,9,2.26,2,0.505,2,0.212,2,2261.1,2,2359.9,2
35MF19960220,       I06S,85,2,2,2,19960319,0,-67.4955,29.9995,3598,1203.9,0.3919,34.6823,2,-999,9,214.4,2,120.14,2,32.65,2,-999,9,2.26,2,0.484,2,0.201,2,2260.8,2,2358.9,2
35MF19960220,       I06S,85,2,1,2,19960319,0,-67.4955,29.9995,3598,1359.8,0.2857,34.6788,2,-999,9,216.5,2,121.3,2,32.75,2,-999,9,2.26,2,0.498,2,0.216,2,2258.8,2,2358.6,2
35MF19960220,       I06S,86,1,14,2,19960320,0,-68.0055,30.0097,3711,1509.3,0.2133,34.6746,2,-999,9,218.8,2,135.55,2,32.87,2,-999,9,2.29,2,0.499,2,0.21,2,2260.8,2,2358.1,2
35MF19960220,       I06S,86,1,13,2,19960320,0,-68.0055,30.0097,3711,1660.4,0.129,34.6707,2,-999,9,221.2,2,135.55,2,32.87,2,-999,9,2.29,2,0.529,2,0.229,2,2260.1,2,2358,2
