EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DB,IPTS-68,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,
           NA,    I09S,101,1,1,-99,2,19950106,924,-57.4028,114.9778,4575,4603.3,-0.0425,34.673,2,34.6743,2,-999,3,234.2,2,136.99,2,32.06,2,0,2,2.21,2,0.894,2,0.433,2,-999,9,-999,9,-999,9
           NA,    I09S,102,1,36,-99,2,19950106,1620,-56.8,115.0083,4540,13.2,2.6803,33.883,2,33.886,2,324.7,2,326.4,2,8.67,2,24.63,2,0.27,2,1.7,2,-999,9,-999,9,-999,9,2137.5,6,2288.1,2
           NA,    I09S,102,1,35,-99,2,19950106,1620,-56.8,115.0083,4540,33.1,2.6614,33.8846,2,33.8862,2,333.6,2,327.2,2,9.61,2,24.72,2,0.27,2,1.69,2,-999,9,-999,9,-999,9,2136.5,2,2285.4,2
           NA,    I09S,102,1,34,-99,2,19950106,1620,-56.8,115.0083,4540,57.9,2.6439,33.8855,2,33.8885,2,339.1,2,327.2,2,10.24,2,24.83,2,0.26,2,1.7,2,-999,9,-999,9,-999,9,2135.8,2,2282.1,2
           NA,    I09S,102,1,33,-99,2,19950106,1620,-56.8,115.0083,4540,83.2,2.6446,33.8856,2,33.8889,2,331.6,2,327.4,2,10.15,2,24.83,2,0.27,2,1.7,2,-999,9,-999,9,-999,9,2135,2,-999,9
           NA,    I09S,102,1,32,-99,2,19950106,1620,-56.8,115.0083,4540,108.8,1.6455,33.9194,2,33.9209,2,325.8,2,322.1,2,19.1,2,26.51,2,0.3,2,1.92,2,-999,9,-999,9,-999,9,2151.5,2,2282.1,2
           NA,    I09S,102,1,31,-99,2,19950106,1620,-56.8,115.0083,4540,159.4,1.4181,34.0216,2,34.02,2,299.1,2,297.7,2,28.61,2,29.39,2,0.06,2,2.02,2,-999,9,-999,9,-999,9,2170.9,2,2289.2,2
           NA,    I09S,102,1,30,-99,2,19950106,1620,-56.8,115.0083,4540,209.3,2.1333,34.228,2,34.2328,2,231.1,2,233.7,2,43.39,2,32.56,2,0.02,2,2.25,2,-999,9,-999,9,-999,9,2207.4,2,-999,3
           NA,    I09S,102,1,29,-99,2,19950106,1620,-56.8,115.0083,4540,259.7,1.8816,34.2871,2,34.2881,2,217.5,2,222.6,2,51.64,2,33.52,2,0.02,2,2.31,2,-999,9,-999,9,-999,9,2221.6,2,2313.3,2
           NA,    I09S,102,1,28,-99,2,19950106,1620,-56.8,115.0083,4540,309.4,1.9712,34.357,2,34.359,2,201.5,2,206.1,2,58.18,2,34.09,2,0.02,2,2.35,2,-999,9,-999,9,-999,9,2230.5,2,2317.2,2
           NA,    I09S,102,1,27,-99,2,19950106,1620,-56.8,115.0083,4540,359.4,2.1157,34.4166,2,34.4206,2,189.1,2,193.7,2,62.7,2,34.32,2,0.02,2,2.36,2,-999,9,-999,9,-999,9,2238.7,2,-999,3
           NA,    I09S,102,1,26,-99,2,19950106,1620,-56.8,115.0083,4540,410.6,2.1628,34.4672,2,34.4703,2,178.9,2,185,2,66.91,2,34.46,2,0.02,2,2.38,2,-999,9,-999,9,-999,9,2244.5,2,2320.5,2
           NA,    I09S,102,1,25,-99,2,19950106,1620,-56.8,115.0083,4540,460.8,2.1996,34.5134,2,34.516,2,174.2,2,179,2,70.18,2,34.31,2,0.02,2,2.37,2,-999,9,-999,9,-999,9,2249.7,2,-999,9
           NA,    I09S,102,1,24,-99,2,19950106,1620,-56.8,115.0083,4540,510.9,2.2706,34.5501,2,34.5555,2,173.1,2,176,2,71.73,2,34.03,2,0.01,2,2.34,2,-999,9,-999,9,-999,9,2250.2,2,-999,3
           NA,    I09S,102,1,23,-99,2,19950106,1620,-56.8,115.0083,4540,611.5,2.286,34.6038,2,34.6071,2,169.6,2,175,2,74.53,2,33.39,2,0.01,2,2.3,2,-999,9,-999,9,-999,9,2252.2,2,2321.9,2
           NA,    I09S,102,1,22,-99,2,19950106,1620,-56.8,115.0083,4540,712.3,2.267,34.65,2,34.6523,2,171.8,2,177.7,2,76.09,2,32.71,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,2250,2,2335.4,2
           NA,    I09S,102,1,21,-99,2,19950106,1620,-56.8,115.0083,4540,812,2.2088,34.6774,2,34.6818,2,177,2,180.6,2,77.66,2,32.08,2,0.01,2,2.21,2,-999,9,-999,9,-999,9,2249.5,2,2354.7,2
           NA,    I09S,102,1,20,-99,2,19950106,1620,-56.8,115.0083,4540,913.8,2.1685,34.7024,2,34.7038,2,180.2,2,183.6,2,78.91,2,31.31,2,0.01,2,2.16,2,-999,9,-999,9,-999,9,2249.9,2,2341.4,2
           NA,    I09S,102,1,19,-99,2,19950106,1620,-56.8,115.0083,4540,1013,2.1113,34.7177,2,34.7213,2,183.8,2,186.5,2,80.31,2,30.96,2,0.01,2,2.14,2,-999,9,-999,9,-999,9,2247.6,2,2340.6,2
           NA,    I09S,102,1,18,-99,2,19950106,1620,-56.8,115.0083,4540,1112.6,2.0299,34.7284,2,34.7311,2,185.2,2,189.2,2,82.02,2,30.67,2,0.01,2,2.12,2,-999,9,-999,9,-999,9,2246.1,6,2349.2,2
           NA,    I09S,102,1,17,-99,2,19950106,1620,-56.8,115.0083,4540,1213.2,1.9718,34.736,2,34.7386,2,188.6,2,191.5,2,83.74,2,30.51,2,0.01,2,2.1,2,-999,9,-999,9,-999,9,2246.6,2,2347.6,2
           NA,    I09S,102,1,16,-99,2,19950106,1620,-56.8,115.0083,4540,1416.4,1.8382,34.7439,2,34.7463,2,191.8,2,194.9,2,87.48,2,30.22,2,0.01,2,2.09,2,-999,9,-999,9,-999,9,2248,2,2349.1,2
           NA,    I09S,102,1,15,-99,2,19950106,1620,-56.8,115.0083,4540,1619.5,1.6511,34.7436,2,34.7449,2,192.4,2,198.1,2,92.31,2,30.32,2,0.01,2,2.09,2,-999,9,-999,9,-999,9,2248.7,2,-999,3
           NA,    I09S,102,1,14,-99,2,19950106,1620,-56.8,115.0083,4540,1822,1.4626,34.7394,2,34.7416,2,196.1,2,200.7,2,98.08,2,30.45,2,0.01,2,2.11,2,-999,9,-999,9,-999,9,2250,2,2359.7,2
           NA,    I09S,102,1,13,-99,2,19950106,1620,-56.8,115.0083,4540,2024.1,1.2849,34.7319,2,34.7343,2,199,2,203.2,2,103.69,2,30.79,2,0.01,2,2.13,2,-999,9,-999,9,-999,9,2253.8,2,2354.6,2
           NA,    I09S,102,1,12,-99,2,19950106,1620,-56.8,115.0083,4540,2229,1.126,34.7245,2,34.7278,2,198.9,2,204.1,2,108.83,2,31.07,2,0.01,2,2.15,2,-999,9,-999,9,-999,9,2254.6,2,2361.7,2
           NA,    I09S,102,1,11,-99,2,19950106,1620,-56.8,115.0083,4540,2431.2,0.9534,34.7161,2,34.7162,2,202,2,206.9,2,114.13,2,31.4,2,0.01,2,2.18,2,-999,9,-999,9,-999,9,2257.7,2,2358.8,2
           NA,    I09S,102,1,10,-99,2,19950106,1620,-56.8,115.0083,4540,2739.8,0.6916,34.7025,2,34.7048,2,203.6,2,209.9,2,120.05,2,31.82,2,0.01,2,2.21,2,-999,9,-999,9,-999,9,2260.9,2,2352.6,2
           NA,    I09S,102,1,9,-99,2,19950106,1620,-56.8,115.0083,4540,3052.9,0.4756,34.6923,2,34.6928,2,209,2,215.2,2,125.21,2,32.01,2,0.01,2,2.22,2,-999,9,-999,9,-999,9,2259.5,2,-999,9
           NA,    I09S,102,1,8,-99,2,19950106,1620,-56.8,115.0083,4540,3360.5,0.3018,34.686,2,34.6853,2,215.3,2,219.7,2,127.86,2,32.11,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,2258.8,2,2356.2,2
           NA,    I09S,102,1,7,-99,2,19950106,1620,-56.8,115.0083,4540,3656.4,0.1831,34.6814,2,34.6832,2,218.5,2,224,2,130.51,2,32.1,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,2257.7,2,2355.9,2
           NA,    I09S,102,1,6,-99,2,19950106,1620,-56.8,115.0083,4540,3872.2,0.1247,34.6794,2,34.6791,2,222.3,2,226.1,2,132.54,2,32.15,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,2258.9,2,-999,3
           NA,    I09S,102,1,5,-99,2,19950106,1620,-56.8,115.0083,4540,4076.6,0.0696,34.6769,2,34.6775,2,224.9,2,228.4,2,134.42,2,32.14,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,2258.6,2,-999,9
           NA,    I09S,102,1,4,-99,2,19950106,1620,-56.8,115.0083,4540,4280.8,0.0341,34.6755,2,34.6745,2,226.9,2,230.3,2,134.11,2,32.13,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,2256.6,2,2350.3,2
           NA,    I09S,102,1,3,-99,2,19950106,1620,-56.8,115.0083,4540,4433.9,0.0102,34.674,2,34.6753,2,229.9,2,231.8,2,134.59,2,32.03,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,2256.1,2,2365.4,2
           NA,    I09S,102,1,2,-99,2,19950106,1620,-56.8,115.0083,4540,4527.2,0.0007,34.6748,2,34.673,2,232.1,2,232.3,2,134.75,2,32.03,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,2256.7,2,2368.2,2
           NA,    I09S,102,1,1,-99,2,19950106,1620,-56.8,115.0083,4540,4577.8,-0.0282,34.6731,2,34.6726,2,233.5,2,233.2,2,138.33,2,32.11,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,2257.8,6,2362.6,2
           NA,    I09S,103,1,36,-99,2,19950106,2327,-56.1888,114.9945,4580,11.2,2.6748,33.8807,2,33.8838,2,333.7,2,328.8,2,13.25,2,24.88,2,0.24,2,1.68,2,6.07,2,2.932,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,35,-99,2,19950106,2327,-56.1888,114.9945,4580,31.8,2.6665,33.8816,2,33.885,2,335.8,2,328.6,2,13.25,2,24.89,2,0.23,2,1.68,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,34,-99,2,19950106,2327,-56.1888,114.9945,4580,56.5,2.6466,33.8819,2,33.8838,2,339.2,2,328.5,2,13.41,2,24.99,2,0.24,2,1.68,2,6.089,2,2.909,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,33,-99,2,19950106,2327,-56.1888,114.9945,4580,81.8,2.5262,33.8842,2,33.8862,2,336.2,2,328.1,2,14.35,2,25.15,2,0.24,2,1.71,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,32,-99,2,19950106,2327,-56.1888,114.9945,4580,106.3,2.342,33.8866,2,33.8895,2,333.3,2,329,2,15.28,2,25.31,2,0.24,2,1.73,2,6.167,2,2.939,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,31,-99,2,19950106,2327,-56.1888,114.9945,4580,156.4,0.793,33.958,2,33.9637,2,329.7,2,328.4,2,26.89,2,27.46,2,0.25,2,1.94,2,6.207,2,2.976,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,30,-99,2,19950106,2327,-56.1888,114.9945,4580,207.4,0.4283,34.026,2,34.0296,2,318.4,2,316.3,2,34.84,2,29.07,2,0.18,2,2.01,2,5.852,2,2.804,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,29,-99,2,19950106,2327,-56.1888,114.9945,4580,257.7,1.5575,34.2718,2,34.2715,2,228.6,2,232.2,2,52.07,2,33.36,2,0.01,2,2.28,2,2.914,2,1.364,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,28,-99,2,19950106,2327,-56.1888,114.9945,4580,307.8,1.82,34.3754,2,34.3778,2,196.5,2,204.1,2,61.11,2,34.47,2,0,2,2.36,2,1.893,2,0.882,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,27,-99,2,19950106,2327,-56.1888,114.9945,4580,357.6,1.9475,34.4415,2,34.4445,2,183.8,2,190.3,2,66.57,2,34.83,2,0,2,2.38,2,1.366,2,0.63,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,26,-99,2,19950106,2327,-56.1888,114.9945,4580,407.9,2.1008,34.5003,2,34.5027,2,172.8,2,181.5,2,70,2,34.53,2,0,2,2.37,2,0.944,2,0.437,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,25,-99,2,19950106,2327,-56.1888,114.9945,4580,458.9,2.1456,34.5382,2,34.5404,2,172.8,2,177,2,72.35,2,34.43,2,0,2,2.35,2,0.726,2,0.331,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,24,-99,2,19950106,2327,-56.1888,114.9945,4580,508.6,2.2549,34.5774,2,34.5804,2,170,2,175.6,2,73.45,2,33.78,2,0,2,2.31,2,0.485,2,0.223,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,23,-99,2,19950106,2327,-56.1888,114.9945,4580,610,2.2441,34.6204,2,34.6223,2,169.4,2,176.4,2,75.63,2,33.23,2,0,2,2.28,2,0.35,2,0.164,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,22,-99,2,19950106,2327,-56.1888,114.9945,4580,710.6,2.2066,34.6539,2,34.6555,2,172.1,2,177.9,2,77.2,2,32.69,2,0,2,2.23,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,21,-99,2,19950106,2327,-56.1888,114.9945,4580,810.7,2.1675,34.6798,2,34.6814,2,175.9,2,180,2,78.45,2,32.14,2,0,2,2.2,2,0.232,2,0.115,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,20,-99,2,19950106,2327,-56.1888,114.9945,4580,912.6,2.1286,34.7038,2,34.7064,2,177.3,2,183.4,2,79.54,2,31.39,2,0,2,2.15,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,19,-99,2,19950106,2327,-56.1888,114.9945,4580,1014.2,2.0465,34.7162,2,34.7191,2,179.8,2,185.5,2,81.73,2,31.1,2,0,2,2.14,2,0.16,2,0.071,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,18,-99,2,19950106,2327,-56.1888,114.9945,4580,1115.3,1.9727,34.7293,2,34.7337,2,184.5,2,189.2,2,83.92,2,30.86,2,0,2,2.11,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,17,-99,2,19950106,2327,-56.1888,114.9945,4580,1216.1,1.9081,34.7369,2,34.7406,2,188.2,2,192.5,2,85.02,2,30.55,2,0,2,2.09,2,0.115,2,0.052,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,16,-99,2,19950106,2327,-56.1888,114.9945,4580,1418.3,1.7446,34.7438,2,34.7475,2,190.1,2,196.4,2,89.7,2,30.31,2,0,2,2.08,2,0.094,2,0.045,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,15,-99,2,19950106,2327,-56.1888,114.9945,4580,1622,1.5733,34.7419,2,34.7457,2,192.7,2,199.5,2,94.24,2,30.32,2,0,2,2.09,2,0.086,2,0.042,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,14,-99,2,19950106,2327,-56.1888,114.9945,4580,1823.5,1.4061,34.7373,2,34.74,2,193.9,2,201.4,2,99.55,2,30.57,2,0,2,2.1,2,0.07,6,0.032,6,-999,9,-999,9,-999,9
           NA,    I09S,103,1,13,-99,2,19950106,2327,-56.1888,114.9945,4580,2026.4,1.247,34.73,2,34.7311,2,198,2,203,2,104.71,2,30.88,2,0,2,2.12,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,12,-99,2,19950106,2327,-56.1888,114.9945,4580,2233.6,1.0808,34.723,2,34.7245,2,199.6,2,205.1,2,110.49,2,31.18,2,0,2,2.15,2,0.068,2,0.031,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,11,-99,2,19950106,2327,-56.1888,114.9945,4580,2435.7,0.9135,34.7135,2,34.7125,2,199.2,2,207,2,114.56,2,31.48,2,0,2,2.17,2,0.082,2,0.041,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,10,-99,2,19950106,2327,-56.1888,114.9945,4580,2745.6,0.656,34.7004,2,34.7009,2,204.9,2,210.8,2,120.96,2,31.74,2,0,2,2.2,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,9,-99,2,19950106,2327,-56.1888,114.9945,4580,3055.4,0.4739,34.6921,2,34.694,2,208,2,-999,3,125.34,2,31.88,2,0,2,2.21,2,0.165,2,0.083,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,8,-99,2,19950106,2327,-56.1888,114.9945,4580,3359.8,0.3099,34.6865,2,34.6871,2,214.4,2,219.7,2,128.32,2,32.09,2,0,2,2.22,2,0.245,2,0.125,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,7,-99,2,19950106,2327,-56.1888,114.9945,4580,3664.6,0.1929,34.6817,2,34.681,2,218.3,2,224.1,2,130.83,2,32.15,2,0,2,2.22,2,0.324,2,0.165,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,6,-99,2,19950106,2327,-56.1888,114.9945,4580,3871.7,0.1432,34.6802,2,34.681,2,221.1,2,225.5,2,132.56,2,32.1,2,0,2,2.22,2,0.387,2,0.19,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,5,-99,2,19950106,2327,-56.1888,114.9945,4580,4078.8,0.0936,34.6781,2,34.6781,2,223.8,2,228,2,133.19,2,32.1,2,0,2,2.22,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,4,-99,2,19950106,2327,-56.1888,114.9945,4580,4283.9,0.0326,34.6756,2,34.6757,2,228.9,2,230.8,2,134.77,2,31.95,2,0,2,2.22,2,0.588,2,0.277,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,3,-99,2,19950106,2327,-56.1888,114.9945,4580,4436.2,-0.0043,34.6735,2,34.6751,2,229.7,2,232.4,2,137.12,2,31.82,2,0,2,2.22,2,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,103,1,2,-99,2,19950106,2327,-56.1888,114.9945,4580,4560.4,-0.0197,34.6734,2,34.6741,2,230.5,2,232.9,2,139.63,2,31.96,2,0,2,2.22,2,0.826,2,0.387,2,-999,9,-999,9,-999,9
           NA,    I09S,103,1,1,-99,2,19950106,2327,-56.1888,114.9945,4580,4611,-0.0139,34.6738,2,34.6737,2,229,2,232.6,2,139.75,2,32.04,2,0,2,2.21,2,0.815,2,0.374,2,-999,9,-999,9,-999,9
           NA,    I09S,104,1,36,-99,2,19950107,657,-55.6028,115.0278,4650,12,3.3359,33.8598,2,33.8607,2,324.1,2,324.3,2,8.09,2,24.24,2,0.29,2,1.63,2,-999,9,-999,9,-999,9,2128.6,6,2283.3,2
           NA,    I09S,104,1,35,-99,2,19950107,657,-55.6028,115.0278,4650,31.9,3.2566,33.8592,2,33.8633,2,319.3,2,324.9,2,8.24,2,24.25,2,0.28,2,1.63,2,-999,9,-999,9,-999,9,2128.6,2,2278,2
           NA,    I09S,104,1,34,-99,2,19950107,657,-55.6028,115.0278,4650,56.8,3.2129,33.8603,2,33.8627,2,316.5,2,324,2,8.09,2,24.2,2,0.28,2,1.63,2,-999,9,-999,9,-999,9,2128.1,2,-999,3
           NA,    I09S,104,1,33,-99,2,19950107,657,-55.6028,115.0278,4650,82.2,3.1826,33.8618,2,33.8652,2,326.5,2,323.9,2,8.09,2,24.2,2,0.28,2,1.65,2,-999,9,-999,9,-999,9,2129.2,2,-999,3
           NA,    I09S,104,1,32,-99,2,19950107,657,-55.6028,115.0278,4650,106.9,3.1044,33.8663,2,33.8701,2,325,2,323.4,2,8.4,2,24.29,2,0.29,2,1.66,2,-999,9,-999,9,-999,9,2131,2,2284.5,2
           NA,    I09S,104,1,31,-99,4,19950107,657,-55.6028,115.0278,4650,157.5,1.5454,33.9608,2,-999,4,311.5,2,-999,4,-999,4,-999,4,-999,4,-999,4,-999,9,-999,9,-999,9,-999,9,-999,9
           NA,    I09S,104,1,30,-99,2,19950107,657,-55.6028,115.0278,4650,207.7,1.6232,34.085,2,34.0897,2,277.8,2,279.6,2,32.46,2,30.19,2,0.02,2,2.06,2,-999,9,-999,9,-999,9,2180.1,2,-999,9
           NA,    I09S,104,1,29,-99,2,19950107,657,-55.6028,115.0278,4650,257.8,1.9456,34.2192,2,34.2201,2,231.2,2,238.3,2,44.25,2,32.57,2,0.02,2,2.22,2,-999,9,-999,9,-999,9,2202.9,2,2310.4,2
           NA,    I09S,104,1,28,-99,2,19950107,657,-55.6028,115.0278,4650,308.6,1.8499,34.2882,2,34.2927,2,219.8,2,221.7,2,52.48,2,33.52,2,0.01,2,2.29,2,-999,9,-999,9,-999,9,2218.2,2,2307.8,2
           NA,    I09S,104,1,27,-99,2,19950107,657,-55.6028,115.0278,4650,359,1.9238,34.3595,2,34.3629,2,201.4,2,206.5,2,58.69,2,34.03,2,0.01,2,2.33,2,-999,9,-999,9,-999,9,2228.8,2,2307.9,2
           NA,    I09S,104,1,26,-99,2,19950107,657,-55.6028,115.0278,4650,408.5,2.0492,34.4121,2,34.4155,2,191.8,2,194.7,2,62.88,2,34.41,2,0.01,2,2.35,2,-999,9,-999,9,-999,9,2237.1,2,-999,3
           NA,    I09S,104,1,25,-99,2,19950107,657,-55.6028,115.0278,4650,459.8,2.1855,34.468,2,34.4707,2,174.2,2,185.2,2,66.46,2,34.36,2,0.01,2,2.34,2,-999,9,-999,9,-999,9,2242.1,2,2322,2
           NA,    I09S,104,1,24,-99,2,19950107,657,-55.6028,115.0278,4650,509.4,2.2557,34.5147,2,34.529,2,174.2,2,179.1,2,69.56,2,34.22,2,0,2,2.33,2,-999,9,-999,9,-999,9,2244.3,2,2321.1,2
           NA,    I09S,104,1,23,-99,2,19950107,657,-55.6028,115.0278,4650,610.8,2.2358,34.5763,2,34.5769,2,170.4,2,175,2,73.91,2,33.89,2,0.01,2,2.31,2,-999,9,-999,9,-999,9,2250.1,2,-999,3
           NA,    I09S,104,1,22,-99,2,19950107,657,-55.6028,115.0278,4650,711.7,2.2312,34.624,2,34.6252,2,170.3,2,175.7,2,76.09,2,33.28,2,0,2,2.26,2,-999,9,-999,9,-999,9,2249.3,2,2340,2
           NA,    I09S,104,1,20,-99,2,19950107,657,-55.6028,115.0278,4650,913,2.1678,34.6868,2,34.6895,2,172.8,2,180.9,2,78.72,2,31.82,2,0,2,2.17,2,-999,9,-999,9,-999,9,2246.6,2,2352.7,2
           NA,    I09S,104,1,19,-99,2,19950107,657,-55.6028,115.0278,4650,1014,2.1006,34.7049,2,34.7076,2,179.4,2,184,2,80.28,2,31.54,2,0,2,2.14,2,-999,9,-999,9,-999,9,2246.7,2,2348.5,2
           NA,    I09S,104,1,18,-99,2,19950107,657,-55.6028,115.0278,4650,1114.6,2.033,34.7187,2,34.7213,2,181.5,2,186.7,2,81.99,2,31.17,2,0,2,2.12,2,-999,9,-999,9,-999,9,2246.3,6,-999,9
           NA,    I09S,104,1,17,-99,2,19950107,657,-55.6028,115.0278,4650,1216.6,1.9713,34.7302,2,34.7335,2,186.5,2,190,2,83.55,2,30.79,2,0,2,2.1,2,-999,9,-999,9,-999,9,2244.2,2,-999,3
           NA,    I09S,104,1,16,-99,2,19950107,657,-55.6028,115.0278,4650,1419,1.8471,34.7424,2,34.7455,2,190.4,2,194.8,2,86.97,2,30.32,2,0,2,2.06,2,-999,9,-999,9,-999,9,2245.1,2,2346.6,2
           NA,    I09S,104,1,15,-99,2,19950107,657,-55.6028,115.0278,4650,1621,1.6951,34.7445,2,34.7475,2,194.3,2,197.6,2,91.17,2,30.28,2,0,2,2.06,2,-999,9,-999,9,-999,9,2245.7,2,2345.3,2
           NA,    I09S,104,1,14,-99,2,19950107,657,-55.6028,115.0278,4650,1823.8,1.5247,34.7415,2,34.7445,2,194.7,2,200.4,2,96.92,2,30.42,2,0,2,2.08,2,-999,9,-999,9,-999,9,2248.7,2,2358,2
           NA,    I09S,104,1,13,-99,2,19950107,657,-55.6028,115.0278,4650,2025.9,1.3514,34.7339,2,34.7368,2,197.8,2,202,2,102.05,2,30.74,2,0,2,2.1,2,-999,9,-999,9,-999,9,2249.7,2,2357.1,2
           NA,    I09S,104,1,12,-99,2,19950107,657,-55.6028,115.0278,4650,2228.9,1.1827,34.7259,2,34.729,2,198.6,2,203.8,2,106.71,2,31.07,2,0,2,2.12,2,-999,9,-999,9,-999,9,2253,2,-999,9
           NA,    I09S,104,1,11,-99,2,19950107,657,-55.6028,115.0278,4650,2432.2,1.0257,34.718,2,34.7211,2,199.7,2,206.2,2,112,2,31.35,2,0,2,2.14,2,-999,9,-999,9,-999,9,2253.2,2,-999,9
           NA,    I09S,104,1,10,-99,2,19950107,657,-55.6028,115.0278,4650,2737,0.7886,34.7071,2,34.7095,2,202.8,2,208.9,2,118.53,2,31.73,2,0,2,2.17,2,-999,9,-999,9,-999,9,2256.3,2,2363,2
           NA,    I09S,104,1,9,-99,2,19950107,657,-55.6028,115.0278,4650,3042.4,0.5443,34.6956,2,34.6956,2,208,2,213.8,2,123.96,2,32.06,2,0,2,2.2,2,-999,9,-999,9,-999,9,2256.3,2,2365.2,2
           NA,    I09S,104,1,8,-99,2,19950107,657,-55.6028,115.0278,4650,3347.7,0.376,34.6892,2,34.6887,2,212.6,2,218.4,2,128.48,2,32.11,2,0,2,2.21,2,-999,9,-999,9,-999,9,2260.3,2,2362.1,2
           NA,    I09S,104,1,7,-99,2,19950107,657,-55.6028,115.0278,4650,3653.8,0.2378,34.6824,2,34.6832,2,216.5,2,222.3,2,129.26,2,32.2,2,0,2,2.21,2,-999,9,-999,9,-999,9,2257.2,2,2365.5,2
           NA,    I09S,104,1,6,-99,2,19950107,657,-55.6028,115.0278,4650,3653.9,0.2374,34.6827,2,34.683,2,215.8,2,222.3,2,129.12,2,32.25,2,0,2,2.21,2,-999,9,-999,9,-999,9,2257.8,2,2358,2
           NA,    I09S,104,1,5,-99,2,19950107,657,-55.6028,115.0278,4650,4161.7,0.1121,34.6778,2,34.6767,2,223.2,2,227,2,135.49,2,32.2,2,0,2,2.21,2,-999,9,-999,9,-999,9,2256.4,2,2364.5,2
           NA,    I09S,104,1,4,-99,2,19950107,657,-55.6028,115.0278,4650,4364.3,0.0687,34.6757,2,34.6759,2,226.9,2,229.3,2,136.28,2,32.29,2,0,2,2.21,2,-999,9,-999,9,-999,9,2255.4,2,-999,3
           NA,    I09S,104,1,3,-99,2,19950107,657,-55.6028,115.0278,4650,4564.1,0.0472,34.6754,2,34.6753,2,228.8,2,230.6,2,137.22,2,32.25,2,0,2,2.21,2,-999,9,-999,9,-999,9,2256.8,2,2368.4,2
           NA,    I09S,104,1,2,-99,2,19950107,657,-55.6028,115.0278,4650,4662.8,0.05,34.6753,2,34.6751,2,227,2,230.9,2,137.07,2,32.2,2,0,2,2.21,2,-999,9,-999,9,-999,9,2257.5,2,2374.1,2
