BOTTLE,20191223JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20190725SIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEGC,PMOL/KG,,PMOL/KG,,FMOL/KG,
3.2502E+11, I06S,44,2,12,12,2,20190502,542,-50.6023,29.9099,4453,1822,2.0804,34.7759,2,34.7749,2,203.1,2,202.6,2,77.2,2,28.89,2,0,2,1.97,2,2236.8,2,2347.78,2,7.6285,2,25.12,0.172,2,0.07,2,0.0206,2
3.2502E+11, I06S,44,2,11,11,2,20190502,542,-50.6023,29.9099,4453,2026.7,1.8951,34.7691,2,34.7683,2,202.9,2,203.7,2,82.6,2,29.26,2,0,2,1.98,2,2237.9,2,2350.95,2,7.6261,2,25.12,0.178,2,0.072,2,0.036,2
3.2502E+11, I06S,44,2,10,10,2,20190502,542,-50.6023,29.9099,4453,2282.3,1.7261,34.7702,2,34.7679,2,207.8,2,208.4,2,85.1,2,29.12,2,0,2,1.98,2,2239.3,2,2350.42,2,7.6322,2,25.14,0.173,2,0.076,2,0.0415,2
3.2502E+11, I06S,44,2,9,9,2,20190502,542,-50.6023,29.9099,4453,2535.5,1.4981,34.7596,2,34.7584,2,210.4,2,210.7,2,91.5,2,29.61,2,0,2,2.02,2,2243.7,6,2354.29,3,7.6307,2,25.11,0.195,2,0.076,2,0.0383,2
3.2502E+11, I06S,44,2,8,8,2,20190502,542,-50.6023,29.9099,4453,2790.2,1.1986,34.7324,2,34.7316,2,210.4,3,208.7,2,102.9,2,30.84,2,0,2,2.11,2,2249.9,2,2357.02,2,7.6153,2,25.12,0.304,2,0.118,2,0.0611,2
3.2502E+11, I06S,44,2,7,7,2,20190502,542,-50.6023,29.9099,4453,3046.4,0.9788,34.7164,2,34.7162,2,209.3,2,209.7,2,110.3,2,31.6,2,0,2,2.16,2,2252.9,2,2358.04,2,7.6071,2,25.12,0.391,2,0.148,2,0.0587,2
3.2502E+11, I06S,44,2,6,6,2,20190502,542,-50.6023,29.9099,4453,3354.2,0.8008,34.7041,2,34.7027,2,210.7,2,210.9,2,116.4,2,32.13,2,0,2,2.19,2,2257.6,2,2360.06,2,7.6016,2,25.13,0.455,2,0.175,2,0.0775,2
3.2502E+11, I06S,44,2,5,5,2,20190502,542,-50.6023,29.9099,4453,3664.1,0.7123,34.6981,2,34.6968,2,212.4,2,212.4,2,119.9,2,32.26,2,0,2,2.21,2,2257.9,2,2359.7,2,7.5993,2,25.11,0.49,2,0.184,2,0.071,2
3.2502E+11, I06S,44,2,4,4,2,20190502,542,-50.6023,29.9099,4453,3969.1,0.5162,34.6872,2,34.685,2,217,2,216.9,2,124.3,2,32.59,2,0,2,2.22,2,2257.7,2,2355.39,2,7.5969,2,25.1,0.58,2,0.22,2,0.0866,2
3.2502E+11, I06S,44,2,3,3,2,20190502,542,-50.6023,29.9099,4453,4276,0.0733,34.6665,2,34.6654,2,229.2,2,229.4,2,130.7,2,32.84,2,0,2,2.25,2,2253.2,2,2356.94,3,7.5951,2,25.1,0.788,2,0.301,2,0.0899,2
3.2502E+11, I06S,44,2,2,2,2,20190502,542,-50.6023,29.9099,4453,4354.4,0.0736,34.666,2,34.6648,2,229.2,2,229.6,2,130.8,2,32.83,2,0,2,2.25,2,2255.3,2,2357.35,2,7.5952,2,25.1,0.812,2,0.307,2,0.143,2
3.2502E+11, I06S,44,2,1,1,2,20190502,542,-50.6023,29.9099,4453,4419,0.0593,34.6649,2,34.6648,2,230.5,2,230.1,2,130.8,2,32.83,2,0,2,2.24,2,2255.9,6,2352.73,2,7.5956,2,25.11,0.83,2,0.322,2,0.1662,2
3.2502E+11, I06S,45,1,36,36,2,20190502,2118,-49.9937,29.9723,3679,5.2,4.79,33.7574,2,33.7579,2,307.9,2,309.8,2,3.1,2,21.1,2,0.29,2,1.54,2,2135.3,6,2275.49,2,7.7293,3,25.05,5.5,2,2.482,2,3.1549,2
3.2502E+11, I06S,45,1,35,35,2,20190502,2118,-49.9937,29.9723,3679,36.7,4.7932,33.7577,2,33.7583,2,308.3,2,309.8,2,3,2,21.34,2,0.29,2,1.54,2,2133.8,2,2274.84,2,7.7293,3,25.08,5.459,2,2.49,2,3.0685,2
3.2502E+11, I06S,45,1,34,34,2,20190502,2118,-49.9937,29.9723,3679,59.9,4.7847,33.7588,2,33.7595,2,308.6,2,310.1,2,2.9,2,21.43,2,0.29,2,1.54,2,2134.4,2,2275.32,2,7.7289,3,25.04,5.985,2,2.459,2,2.8862,2
3.2502E+11, I06S,45,1,33,33,2,20190502,2118,-49.9937,29.9723,3679,86.5,4.7631,33.7617,2,33.7632,2,308.7,2,310.1,2,2.5,2,21.48,2,0.28,2,1.55,2,2135.6,2,2277.15,2,7.7284,3,25.09,5.868,2,2.497,2,3.1292,2
3.2502E+11, I06S,45,1,32,32,2,20190502,2118,-49.9937,29.9723,3679,111.6,4.7082,33.7754,2,33.7739,2,309.4,2,310.5,2,2.7,2,21.61,2,0.28,2,1.56,2,2135.4,2,2278.78,2,7.7272,3,25.09,5.486,2,2.306,2,2.733,2
3.2502E+11, I06S,45,1,31,31,2,20190502,2118,-49.9937,29.9723,3679,138.2,4.011,33.8746,2,33.874,2,300.8,2,296.8,2,8.7,2,24.18,2,0.23,2,1.72,2,2152.8,2,2276.96,2,7.6855,3,25.07,5.789,2,2.533,2,2.7389,2
3.2502E+11, I06S,45,1,30,30,2,20190502,2118,-49.9937,29.9723,3679,170.6,3.4117,33.9778,2,33.9749,2,283.5,2,282.8,2,15.6,2,26.47,2,0.01,2,1.86,2,2162.4,2,2275.44,2,7.6499,3,25.1,5.559,2,2.483,2,2.6529,2
3.2502E+11, I06S,45,1,29,29,2,20190502,2118,-49.9937,29.9723,3679,218.2,3.3084,34.0756,2,34.0731,2,267.5,2,267.3,2,20.4,2,28.17,2,0,2,1.96,2,2173.4,2,2280.38,2,7.6309,3,25.09,5.434,2,2.275,2,2.0507,2
3.2502E+11, I06S,45,1,28,28,2,20190502,2118,-49.9937,29.9723,3679,267.7,3.0597,34.1053,2,34.104,2,257,2,257.2,2,25.4,2,29.38,2,0,2,2.03,2,2182.5,2,2283.1,2,7.615,3,25.17,4.798,2,2.167,2,1.9137,2
3.2502E+11, I06S,45,1,27,27,2,20190502,2118,-49.9937,29.9723,3679,320,2.9214,34.1503,2,34.1496,2,243.5,2,243.5,2,31,2,30.62,2,0,2,2.12,2,2194.7,2,2288.26,2,7.5995,3,25.13,4.832,2,1.95,2,1.6918,2
3.2502E+11, I06S,45,1,26,26,2,20190502,2118,-49.9937,29.9723,3679,371.6,2.8824,34.1893,2,34.1939,2,233.9,2,233,2,35.2,2,31.5,2,0,2,2.17,2,2201,2,2292.13,2,7.587,3,25.13,4.173,2,1.8,2,1.4931,2
3.2502E+11, I06S,45,1,25,25,2,20190502,2118,-49.9937,29.9723,3679,421.2,2.8076,34.2311,2,34.2311,2,220.3,2,220.8,2,40.7,2,32.4,2,0,2,2.24,2,2210.6,2,2297.01,2,7.5734,3,25.18,3.656,2,1.58,2,1.1716,2
3.2502E+11, I06S,45,1,24,24,2,20190502,2118,-49.9937,29.9723,3679,467.8,2.7525,34.2712,2,34.2698,2,210.3,2,210.9,2,45.4,2,33.1,2,0,2,2.29,2,2219.1,2,2301.46,2,7.5633,3,25.18,3.341,2,1.415,2,1.0889,2
3.2502E+11, I06S,45,1,23,23,2,20190502,2118,-49.9937,29.9723,3679,537.6,2.6606,34.3248,2,34.3245,2,200,2,199.5,2,51.8,2,33.84,2,0,2,2.35,2,2229.5,2,2308.31,2,7.5518,3,25.16,2.899,2,1.184,2,0.7317,2
3.2502E+11, I06S,45,1,22,22,2,20190502,2118,-49.9937,29.9723,3679,641.5,2.5594,34.4045,2,34.4031,2,185.3,2,186.4,2,60.4,2,34.42,2,0,2,2.38,2,2240.1,2,2318.03,2,7.5406,3,25.16,2.298,2,0.87,2,0.5475,2
3.2502E+11, I06S,45,1,21,21,2,20190502,2118,-49.9937,29.9723,3679,742.3,2.5315,34.4699,2,34.4691,2,177.3,2,178,2,66,2,34.47,2,0,2,2.39,2,2249.1,2,2325.48,2,7.5394,3,25.15,1.687,2,0.629,2,0.407,2
3.2502E+11, I06S,45,1,20,20,2,20190502,2118,-49.9937,29.9723,3679,848,2.4805,34.5318,2,34.5303,2,172.4,2,172.8,2,70.9,2,34.36,2,0,2,2.39,2,2251.6,2,2331.4,2,7.5408,3,25.16,1.301,2,0.452,2,0.2767,2
3.2502E+11, I06S,45,1,19,19,2,20190502,2118,-49.9937,29.9723,3679,943.1,2.4256,34.5789,2,34.5771,2,170.4,2,171.1,2,73.8,2,34.04,2,0,2,2.36,2,2253.8,6,2334.91,2,7.5444,3,25.05,0.918,2,0.35,2,0.1908,2
3.2502E+11, I06S,45,1,18,18,2,20190502,2118,-49.9937,29.9723,3679,1045.7,2.4623,34.6313,2,34.6329,2,172.9,2,172.9,2,74.8,2,33.07,2,0,2,2.29,2,2253.1,2,2339.28,2,7.5588,3,25.16,0.631,2,0.229,2,0.1178,2
3.2502E+11, I06S,45,1,17,17,2,20190502,2118,-49.9937,29.9723,3679,1147.8,2.4343,34.6641,2,34.6633,2,176,2,175.9,2,75.1,2,32.45,2,0,2,2.26,2,2249.6,2,2341.04,2,7.5685,3,25.13,0.53,2,0.191,2,0.0748,2
3.2502E+11, I06S,45,1,16,16,2,20190502,2118,-49.9937,29.9723,3679,1250.9,2.4241,34.6992,2,34.6988,2,181.1,2,180.9,2,75.4,2,31.52,2,0,2,2.18,2,2247,2,2343.52,2,7.5824,3,25.08,0.415,2,0.142,2,0.0367,2
3.2502E+11, I06S,45,1,15,15,2,20190502,2118,-49.9937,29.9723,3679,1350.8,2.4254,34.7223,2,34.7221,2,185.6,2,185.3,2,74.5,2,30.8,2,0,2,2.13,2,2244.1,2,2342.74,2,7.594,3,25.16,0.35,2,0.123,2,0.0398,2
3.2502E+11, I06S,45,1,14,14,2,20190502,2118,-49.9937,29.9723,3679,1452.5,2.319,34.7348,2,34.7365,3,188.1,2,187.8,2,76.4,2,30.49,2,0,2,2.11,2,2244.7,2,2344.3,2,7.5976,3,25.14,0.333,2,0.119,2,0.0876,2
3.2502E+11, I06S,45,1,13,13,2,20190502,2118,-49.9937,29.9723,3679,1552.2,2.2195,34.7444,2,34.7433,2,190.3,2,190.5,2,79.1,2,30.28,2,0,2,2.08,2,2244.8,2,2345.74,2,7.6022,3,25.14,0.336,2,0.118,2,0.1889,2
3.2502E+11, I06S,45,1,12,12,2,20190502,2118,-49.9937,29.9723,3679,1654,2.1564,34.7573,2,34.7567,2,194.7,2,194.8,2,79.6,2,29.72,2,0,2,2.04,2,2234,2,2348.4,2,7.6116,3,25.09,0.283,2,0.095,2,0.0993,2
3.2502E+11, I06S,45,1,11,11,2,20190502,2118,-49.9937,29.9723,3679,1757,2.0984,34.7649,2,34.7649,2,198.1,2,198,2,79.8,2,29.42,2,0,2,2.03,2,2240.4,6,2346.89,2,7.6174,3,25.14,0.24,2,0.087,2,0.0461,2
3.2502E+11, I06S,45,1,10,10,2,20190502,2118,-49.9937,29.9723,3679,1889.8,1.8812,34.751,2,34.7518,2,196.1,2,196.5,2,87.2,2,30.19,2,0,2,2.08,2,2247.4,2,2348.99,2,7.6114,3,25.15,0.303,2,0.108,2,0.1131,2
3.2502E+11, I06S,45,1,9,9,2,20190502,2118,-49.9937,29.9723,3679,2113.6,1.732,34.7594,2,34.7602,2,202.9,2,203.5,2,88.7,2,29.68,2,0,2,2.04,2,2243.1,2,2351.35,2,7.6215,3,25.15,0.241,2,0.088,2,0.0586,2
3.2502E+11, I06S,45,1,8,8,2,20190502,2118,-49.9937,29.9723,3679,2368.3,1.4429,34.7397,2,34.7402,2,202.4,2,203,2,98.5,2,30.6,2,0,2,2.12,2,2250.7,2,2354.88,2,7.6121,3,25.16,0.321,2,0.112,2,0.0701,2
3.2502E+11, I06S,45,1,7,7,2,20190502,2118,-49.9937,29.9723,3679,2623.9,1.0804,34.7065,2,34.706,2,202.2,2,201.2,2,109.3,2,32.03,2,0,2,2.22,2,2258.8,2,2356.12,2,7.5919,3,25.13,0.595,2,0.212,2,0.1995,2
3.2502E+11, I06S,45,1,6,6,2,20190502,2118,-49.9937,29.9723,3679,2876.3,0.9404,34.7057,2,34.707,3,204.8,2,205.6,2,113.4,2,32.03,2,0,2,2.21,2,2257.2,2,2357.68,2,7.5958,3,25.14,0.549,2,0.197,2,0.071,2
3.2502E+11, I06S,45,1,5,5,2,20190502,2118,-49.9937,29.9723,3679,3134.5,0.7394,34.6954,2,34.6947,2,208.1,2,207.5,2,119.7,2,32.48,2,0,2,2.24,2,2260.9,2,2359.56,2,7.5907,3,25.14,0.609,2,0.216,2,0.1037,2
3.2502E+11, I06S,45,1,4,4,2,20190502,2118,-49.9937,29.9723,3679,3392,0.6182,34.69,2,34.6899,2,210.4,2,210.3,2,123.9,2,32.64,2,0,2,2.26,2,2261.4,2,2359.6,2,7.5912,3,25.14,0.62,2,0.213,2,0.1094,2
3.2502E+11, I06S,45,1,3,3,2,20190502,2118,-49.9937,29.9723,3679,3647.3,0.5493,34.6913,2,34.6911,2,215.8,2,216,2,123.7,2,32.36,2,0,2,2.24,2,2258.7,2,2360.01,2,7.5999,3,25.16,0.604,2,0.198,2,0.0992,2
3.2502E+11, I06S,45,1,2,2,2,20190502,2118,-49.9937,29.9723,3679,3658,0.5421,34.6908,2,34.6917,2,216.4,2,216.4,2,123.7,2,32.4,2,0,2,2.23,2,2259,2,2359.48,2,7.6004,3,25.14,0.572,2,0.2,2,0.0607,2
3.2502E+11, I06S,45,1,1,1,2,20190502,2118,-49.9937,29.9723,3679,3667.5,0.5405,34.6908,2,34.6919,2,216.2,2,216.4,2,123.9,2,32.45,2,0,2,2.24,2,2258.4,6,2356.95,2,7.6007,3,25.14,0.588,2,0.21,2,0.0446,2
3.2502E+11, I06S,46,1,17,17,2,20190509,224,-33.2343,28.0952,517,5.9,24.0456,35.2538,2,35.2558,2,207.9,2,206.9,2,1.5,2,0.09,2,0.03,2,0.11,2,2007.4,6,2310.39,2,8.046,3,25.04,1.692,2,1.056,2,1.6185,2
3.2502E+11, I06S,46,1,16,16,2,20190509,224,-33.2343,28.0952,517,23.5,24.0472,35.2545,2,35.2556,2,207.9,2,207.3,2,1.2,2,0.11,2,0.03,2,0.11,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9
3.2502E+11, I06S,46,1,15,15,2,20190509,224,-33.2343,28.0952,517,43.8,20.941,35.3444,2,35.3434,2,162.8,2,162.6,2,4.9,2,5.77,2,0.06,2,0.48,2,2077.2,2,2316.8,2,7.9236,3,25.04,1.902,2,1.171,2,1.5159,2
3.2502E+11, I06S,46,1,14,14,2,20190509,224,-33.2343,28.0952,517,67.8,19.5598,35.4607,2,35.4471,2,171.4,2,169.3,2,4.9,2,5.84,2,0.02,2,0.48,2,2088.2,2,2323.79,2,7.9114,3,25.04,-999,9,-999,9,-999,9
3.2502E+11, I06S,46,1,13,13,2,20190509,224,-33.2343,28.0952,517,90.8,18.6379,35.5217,2,35.5229,2,179.3,2,182,2,4.1,2,4.88,2,0.01,2,0.42,2,2094.1,2,2326.94,2,7.9112,3,25.05,2.126,2,1.304,2,1.5677,2
3.2502E+11, I06S,46,1,12,12,2,20190509,224,-33.2343,28.0952,517,119.7,15.4033,35.3186,2,35.3286,2,173.1,2,164.5,2,8.3,2,11.08,2,0,2,0.8,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9
3.2502E+11, I06S,46,1,11,11,2,20190509,224,-33.2343,28.0952,517,141.6,14.4529,35.2994,2,35.3003,2,184,2,182.7,2,7.1,2,10.57,2,0,2,0.77,2,-999,5,2320.28,2,7.8205,3,25.04,2.503,2,1.482,2,1.4842,2
3.2502E+11, I06S,46,1,10,10,2,20190509,224,-33.2343,28.0952,517,169.2,13.4405,35.217,2,35.2198,2,189.6,2,188.4,2,7.2,2,11.64,2,0,2,0.85,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9
3.2502E+11, I06S,46,1,9,9,2,20190509,224,-33.2343,28.0952,517,193.4,12.8001,35.1575,2,35.1596,2,194.5,2,195,2,6.9,2,12.23,2,0,2,0.88,2,2137.8,2,2314.99,2,7.797,3,25.05,2.746,2,1.589,2,1.5335,2
3.2502E+11, I06S,46,1,8,8,2,20190509,224,-33.2343,28.0952,517,216.1,12.4414,35.1194,2,35.1203,2,198.3,2,199.8,2,6.7,2,12.45,2,0,2,0.9,2,2138.1,2,2311.84,2,7.7952,3,25.05,-999,9,-999,9,-999,9
3.2502E+11, I06S,46,1,7,7,2,20190509,224,-33.2343,28.0952,517,244.5,12.2439,35.1047,2,35.1069,2,213.4,2,213.2,2,4.9,2,11.47,2,0,2,0.83,2,2131.4,2,2311.52,2,7.8079,3,25.05,2.955,2,1.712,2,1.5843,2
3.2502E+11, I06S,46,1,6,6,2,20190509,224,-33.2343,28.0952,517,288.1,11.8283,35.0469,2,35.0501,2,214.9,2,214.7,2,4.9,2,12.25,2,0,2,0.89,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9
3.2502E+11, I06S,46,1,5,5,2,20190509,224,-33.2343,28.0952,517,337.6,11.1788,34.9573,2,34.9581,2,204.9,2,204.8,2,7.3,2,14.78,2,0,2,1.04,2,2141.6,2,2305.97,2,7.7715,3,25.03,2.987,2,1.683,2,1.2336,2
3.2502E+11, I06S,46,1,4,4,2,20190509,224,-33.2343,28.0952,517,387.6,10.5382,34.8774,2,34.8796,2,202.5,2,203.2,2,8.7,2,16.43,2,0,2,1.16,2,2147.6,2,2303,2,7.7544,3,25.03,-999,9,-999,9,-999,9
3.2502E+11, I06S,46,1,3,3,2,20190509,224,-33.2343,28.0952,517,437.2,9.7168,34.7963,2,34.7971,2,199.6,2,199.3,2,12,2,18.9,2,0,2,1.32,2,2154.6,2,2301.64,2,7.7309,3,25.06,2.686,2,1.569,2,0.9179,2
3.2502E+11, I06S,46,1,2,2,2,20190509,224,-33.2343,28.0952,517,476.4,9.1012,34.7377,2,34.7406,2,196.9,2,196.9,2,14.5,2,20.43,2,0,2,1.41,2,2160.1,2,2300.93,2,7.7139,3,24.96,-999,9,-999,9,-999,9
3.2502E+11, I06S,46,1,1,1,2,20190509,224,-33.2343,28.0952,517,510.6,8.0377,34.6539,2,34.6576,2,190.5,2,190.6,2,20.8,2,23.42,2,0,2,1.62,2,2173.5,6,2302.6,2,7.6838,3,24.5,2.519,2,1.353,2,0.8194,2
3.2502E+11, I06S,47,1,35,35,2,20190509,520,-33.3853,28.2044,2621,5.5,24.6553,35.2037,2,35.2043,2,213.6,2,205.8,2,1.8,2,0,2,0.04,2,0.1,2,2002.9,6,2307,3,8.0497,2,25.06,1.691,2,1.039,2,1.6141,2
3.2502E+11, I06S,47,1,34,34,2,20190509,520,-33.3853,28.2044,2621,26.5,24.652,35.2046,2,35.2064,2,212.6,2,205.5,2,1.7,2,0,2,0.04,2,0.08,2,1999.7,2,2306.88,2,8.049,3,25.11,1.699,2,1.03,2,1.4996,2
3.2502E+11, I06S,47,1,33,33,2,20190509,520,-33.3853,28.2044,2621,51.6,21.9998,35.3062,2,35.2883,2,172.1,2,176.7,2,3.7,2,1.58,2,0.51,2,0.34,2,2057.2,2,-999,9,7.9604,3,25.1,1.844,2,1.137,2,1.506,2
3.2502E+11, I06S,47,1,32,32,2,20190509,520,-33.3853,28.2044,2621,76,19.6324,35.4361,2,35.4321,2,170.8,2,170.8,2,4.9,2,4.26,2,0.03,2,0.46,2,2089,2,2323.5,2,7.9135,3,25.08,2.062,2,1.265,2,1.4476,2
3.2502E+11, I06S,47,1,31,31,2,20190509,520,-33.3853,28.2044,2621,101.2,18.0965,35.4111,2,35.4128,2,158.1,2,157.9,2,7,2,7.12,2,0,2,0.64,2,2114.2,2,-999,9,7.8651,3,25.1,2.122,2,1.267,2,1.4235,2
3.2502E+11, I06S,47,1,30,30,2,20190509,520,-33.3853,28.2044,2621,125.1,16.3552,35.3608,2,35.3449,2,171.9,2,163.8,2,7.9,2,8.75,2,0.02,2,0.74,2,2125.6,2,2322.38,2,7.8346,3,25.08,2.303,2,1.356,2,1.3161,2
3.2502E+11, I06S,47,1,29,29,2,20190509,520,-33.3853,28.2044,2621,151.4,16.0955,35.4916,2,35.4924,2,202,2,198.6,2,4.1,2,4.43,2,0,2,0.46,2,2110.2,2,-999,9,7.8821,3,25.08,2.454,2,1.466,2,1.5212,2
3.2502E+11, I06S,47,1,28,28,2,20190509,520,-33.3853,28.2044,2621,178.4,15.2144,35.4227,2,35.4288,2,190.6,2,197.6,2,4.5,2,5.65,2,0,2,0.54,2,2117.3,2,2331.23,2,7.8616,3,25.1,2.421,2,1.492,2,1.6221,2
3.2502E+11, I06S,47,1,27,27,2,20190509,520,-33.3853,28.2044,2621,204.4,14.8932,35.3931,2,35.3959,2,192.5,2,197.6,2,4.7,2,6.25,2,0,2,0.57,2,2119.9,2,-999,9,7.8531,3,25.07,2.424,2,1.548,2,1.6601,2
3.2502E+11, I06S,47,1,26,26,2,20190509,520,-33.3853,28.2044,2621,228.8,13.9691,35.2709,2,35.2717,2,191.9,3,186.7,2,7.1,2,9.45,2,0,2,0.76,2,2134.2,2,2319.01,2,7.8146,3,25.09,2.444,2,1.537,2,1.4293,2
3.2502E+11, I06S,47,1,25,25,2,20190509,520,-33.3853,28.2044,2621,253.5,13.6007,35.2918,2,35.2953,2,213.9,2,216.1,2,3.5,2,6.67,2,0,2,0.59,2,2119.9,2,-999,9,7.8454,3,25.07,2.607,2,1.691,2,1.6791,2
3.2502E+11, I06S,47,1,24,24,2,20190509,520,-33.3853,28.2044,2621,300,13.1254,35.2268,2,35.2296,2,215.8,2,215,2,4,2,8.01,2,0,2,0.66,2,2124,2,2315.98,2,7.8314,3,25.1,2.753,2,1.679,2,1.7317,2
3.2502E+11, I06S,47,1,23,23,2,20190509,520,-33.3853,28.2044,2621,352.9,12.3007,35.1155,2,35.116,2,224.4,4,219.3,2,4.2,2,9.48,2,0,2,0.76,2,2129.5,2,-999,9,7.8154,3,25.08,2.63,2,1.743,2,1.5879,2
3.2502E+11, I06S,47,1,22,22,2,20190509,520,-33.3853,28.2044,2621,403.3,11.5146,35.0017,2,35.0029,2,212.3,2,208.8,2,6.4,2,12.34,2,0,2,0.94,2,2140.3,2,2307.52,2,7.784,3,25.1,2.808,2,1.717,2,1.427,2
3.2502E+11, I06S,47,1,21,21,2,20190509,520,-33.3853,28.2044,2621,453.2,10.7856,34.8987,2,34.9112,2,217.9,2,217.1,2,5.6,2,13.34,2,0,2,1,2,2136.4,2,-999,9,7.7782,3,25.09,3.033,2,1.752,2,1.3279,2
3.2502E+11, I06S,47,1,20,20,2,20190509,520,-33.3853,28.2044,2621,503.4,10.3188,34.8374,2,34.8376,2,212.9,2,216.8,2,6.3,2,14.51,2,0,2,1.06,2,2139.6,2,2301.42,2,7.7665,3,25.09,3.066,2,1.763,2,1.2805,2
3.2502E+11, I06S,47,1,19,19,2,20190509,520,-33.3853,28.2044,2621,605.2,9.3737,34.7376,2,34.7378,2,203.8,2,202,2,11.2,2,18.38,2,0,2,1.31,2,2154.2,2,-999,9,7.7257,3,25.08,2.92,2,1.628,2,0.9194,2
3.2502E+11, I06S,47,1,18,18,2,20190509,520,-33.3853,28.2044,2621,704.4,8.1827,34.6377,2,34.6368,2,187.8,2,188.5,2,18.4,2,22.81,2,0,2,1.57,2,2171.4,2,2298.61,2,7.6803,3,25.09,2.512,2,1.356,2,0.7172,2
3.2502E+11, I06S,47,1,17,17,2,20190509,520,-33.3853,28.2044,2621,802.2,6.7827,34.5261,2,34.5256,2,187.2,2,186.8,2,25.8,2,26.31,2,0,2,1.82,2,2186.9,2,-999,9,7.6457,3,25.08,2.183,2,1.142,2,0.5449,2
3.2502E+11, I06S,47,1,16,16,2,20190509,520,-33.3853,28.2044,2621,905.2,6.5848,34.6211,2,34.6187,2,150.9,2,150.8,2,40.8,2,29.82,2,0,2,2.08,2,2217.5,6,2318.9,2,7.5976,3,25.07,1.423,2,0.727,2,0.3612,2
3.2502E+11, I06S,47,1,15,15,2,20190509,520,-33.3853,28.2044,2621,1008.8,5.1872,34.5101,2,34.5103,2,168.1,2,168,2,44.3,2,31.27,2,0,2,2.15,2,2219.7,2,-999,9,7.591,3,25.07,1.401,2,0.71,2,0.3275,2
3.2502E+11, I06S,47,1,14,14,2,20190509,520,-33.3853,28.2044,2621,1106.1,4.676,34.5509,2,34.5501,2,157.3,2,157.2,2,55.4,2,32.78,2,0,2,2.27,2,2235.8,2,2328.76,2,7.5739,3,25.07,0.947,2,0.464,2,0.3036,2
3.2502E+11, I06S,47,1,13,13,2,20190509,520,-33.3853,28.2044,2621,1212.7,4.198,34.6073,2,34.6058,2,152,2,151.9,2,65.1,2,33.51,2,0,2,2.32,2,2247,2,-999,9,7.5645,3,25.04,0.61,2,0.305,2,0.1575,2
3.2502E+11, I06S,47,1,12,12,2,20190509,520,-33.3853,28.2044,2621,1313.3,3.5507,34.6107,2,34.6099,2,158.6,2,158.5,2,69.5,2,33.63,2,0,2,2.32,2,2252,2,2339.84,2,7.5657,3,25.08,0.456,2,0.238,2,0.1728,2
3.2502E+11, I06S,47,1,11,11,2,20190509,520,-33.3853,28.2044,2621,1414.4,3.3297,34.6569,2,34.6554,2,160,2,159.8,2,74.5,2,33.3,2,0,2,2.3,2,2255,2,-999,9,7.5712,3,25.12,0.281,2,0.141,2,0.1823,2
3.2502E+11, I06S,47,1,10,10,2,20190509,520,-33.3853,28.2044,2621,1514.4,3.1743,34.6729,2,34.6731,2,164.3,2,164.2,2,74.5,2,32.77,2,0,2,2.27,2,2253,6,2345.6,2,7.5776,3,25.12,0.226,2,0.111,2,0,2
3.2502E+11, I06S,47,1,9,9,2,20190509,520,-33.3853,28.2044,2621,1618.9,2.9711,34.7003,2,34.6974,2,173.2,2,172.5,2,72.2,2,31.91,2,0,2,2.2,2,2246.2,2,-999,9,7.5899,3,25.12,0.172,2,0.085,2,0,2
3.2502E+11, I06S,47,1,8,8,2,20190509,520,-33.3853,28.2044,2621,1719.5,2.8941,34.716,2,34.7147,2,177.7,2,177.5,2,71.6,2,31.23,2,0,2,2.16,2,2245,2,2344.13,2,7.5978,3,25.09,0.144,2,0.074,2,0,2
3.2502E+11, I06S,47,1,7,7,2,20190509,520,-33.3853,28.2044,2621,1820.3,2.8367,34.7296,2,34.7286,2,181.3,2,181.7,2,69.8,2,30.7,2,0,2,2.11,2,2241.8,2,-999,9,7.6046,3,25.09,0.122,2,0.062,2,0,2
