BOTTLE,20191224JHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOTTLE,20140514CCHSIOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,
  316N145_9,       I07C,698,1,21,21,2,19950708,940,-23.3332,54.5027,4225,806.3,8.5005,34.6276,2,34.6284,2,211.1,2,211.3,2,11.24,2,20.46,2,0,2,1.41,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,20,20,2,19950708,940,-23.3332,54.5027,4225,907.3,6.9067,34.512,2,34.5132,2,196.7,2,195.1,2,21.63,2,25.57,2,0,2,1.76,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,19,19,2,19950708,940,-23.3332,54.5027,4225,1005.1,5.5839,34.4629,2,34.464,2,182.8,2,181.7,2,35.08,2,29.47,2,0,2,2.03,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,18,18,2,19950708,940,-23.3332,54.5027,4225,1156.6,4.4792,34.4946,2,34.4964,2,156,2,160.5,2,56.31,2,32.84,2,0,2,2.29,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,17,17,2,19950708,940,-23.3332,54.5027,4225,1309,3.7906,34.5582,2,34.5603,2,149.6,2,151.6,2,71.32,2,34.07,2,0,2,2.39,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,16,16,2,19950708,940,-23.3332,54.5027,4225,1461.7,3.2739,34.6057,2,34.6031,2,155.5,2,156.4,2,78.2,2,33.83,2,0,2,2.37,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,15,15,2,19950708,940,-23.3332,54.5027,4225,1609.2,2.8838,34.6465,2,34.6452,2,161.6,2,162.8,2,83.83,2,33.03,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,14,14,2,19950708,940,-23.3332,54.5027,4225,1812.1,2.6363,34.6867,2,34.6857,2,163.1,2,164.9,2,91.88,2,32.98,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,13,13,2,19950708,940,-23.3332,54.5027,4225,2015.6,2.4131,34.7147,2,34.7139,2,167,2,167.6,2,98.32,2,32.75,2,0,2,2.32,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,12,12,2,19950708,940,-23.3332,54.5027,4225,2216.7,2.2703,34.7303,2,34.7304,2,164.6,2,164.9,2,106.66,2,33.12,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,11,11,2,19950708,940,-23.3332,54.5027,4225,2421.9,2.1462,34.7374,2,34.7373,2,163.9,2,162.6,2,113.77,2,33.45,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,10,10,2,19950708,940,-23.3332,54.5027,4225,2622.8,2.0317,34.7369,2,34.7371,2,163.6,2,162.2,2,118.84,2,33.74,2,0,2,2.39,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,9,9,3,19950708,940,-23.3332,54.5027,4225,2828,1.9249,34.7362,2,34.7907,4,164.9,2,166.6,4,105.97,4,31.2,4,0,4,2.22,4,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,8,8,2,19950708,940,-23.3332,54.5027,4225,3033.5,1.8224,34.735,2,34.7351,2,165.3,2,165.6,2,124.47,2,33.88,2,0,2,2.4,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,7,7,2,19950708,940,-23.3332,54.5027,4225,3234.7,1.724,34.7322,2,34.7324,2,169.2,2,169.2,2,125.58,2,33.79,2,0,2,2.39,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,6,6,2,19950708,940,-23.3332,54.5027,4225,3441.4,1.5613,34.7274,2,34.7279,2,177.5,2,176.2,2,126.11,2,33.46,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,5,5,2,19950708,940,-23.3332,54.5027,4225,3644.5,1.4096,34.7223,2,34.7224,2,183.6,2,184.1,2,125.1,2,33.08,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,4,4,2,19950708,940,-23.3332,54.5027,4225,3847.2,1.2832,34.7182,2,34.7181,2,190.5,2,190.4,2,124.48,2,32.8,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,3,3,2,19950708,940,-23.3332,54.5027,4225,4000.8,1.2011,34.7152,2,34.7149,2,195.1,2,194.8,2,124.05,2,32.61,2,0,2,2.31,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,2,2,2,19950708,940,-23.3332,54.5027,4225,4154.5,1.1439,34.7131,2,34.7128,2,197.8,2,197.8,2,124,2,32.47,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,698,1,1,1,2,19950708,940,-23.3332,54.5027,4225,4299.2,1.0697,34.7097,2,34.7102,2,201.5,2,201.4,2,124.15,2,32.38,2,0,2,2.29,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,31,31,2,19950708,1410,-22.9938,54.5037,3820,3.2,23.5971,35.2931,2,35.2925,2,210.1,2,211.6,2,3.07,2,0,2,0,2,0.12,2,1.88,2,1.051,2,1970.2,6,2311,2
  316N145_9,       I07C,699,1,30,30,2,19950708,1410,-22.9938,54.5037,3820,56.6,23.6043,35.2933,2,35.2956,2,212.2,2,211.5,2,3.05,2,0.04,2,0,2,0.12,2,1.897,2,1.057,2,1970.3,2,2309.6,2
  316N145_9,       I07C,699,1,29,29,2,19950708,1410,-22.9938,54.5037,3820,107,23.0287,35.3795,2,35.3885,2,195.6,2,199.9,2,3.21,2,0.41,2,0.09,2,0.18,2,1.948,2,1.07,2,2000.2,2,2317.7,2
  316N145_9,       I07C,699,1,28,28,2,19950708,1410,-22.9938,54.5037,3820,156.8,20.4553,35.4937,2,35.4948,2,183.8,2,182.1,2,4.62,2,3.66,2,0.01,2,0.37,2,2.077,2,1.116,2,-999,9,-999,9
  316N145_9,       I07C,699,1,27,27,2,19950708,1410,-22.9938,54.5037,3820,205,18.487,35.6069,2,35.6034,2,188.8,2,192.2,2,4.42,2,3.71,2,0.01,2,0.37,2,1.816,2,1.212,2,-999,9,-999,9
  316N145_9,       I07C,699,1,26,26,2,19950708,1410,-22.9938,54.5037,3820,254.6,17.0141,35.5884,2,35.5868,2,198.6,2,202.2,2,4.4,2,4.16,2,0.01,2,0.41,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,25,25,2,19950708,1410,-22.9938,54.5037,3820,305.4,15.5521,35.5156,2,35.5151,2,204.1,2,204.8,2,4.38,2,5.57,2,0,2,0.51,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,24,24,2,19950708,1410,-22.9938,54.5037,3820,405.6,13.4083,35.286,2,35.2875,2,220,2,221.5,2,4,2,7.88,2,0,2,0.64,2,2.728,2,1.367,2,-999,9,-999,9
  316N145_9,       I07C,699,1,23,23,2,19950708,1410,-22.9938,54.5037,3820,507.2,12.0853,35.0936,2,35.0938,2,227.5,2,227.5,2,4.34,2,10.29,2,0,2,0.79,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,22,22,2,19950708,1410,-22.9938,54.5037,3820,605.3,11.1749,34.9564,2,34.9594,2,227.7,2,228.2,2,4.85,2,12.33,2,0,2,0.9,2,2.49,2,1.226,2,-999,9,-999,9
  316N145_9,       I07C,699,1,21,21,2,19950708,1410,-22.9938,54.5037,3820,707.8,9.7131,34.7563,2,34.755,2,227.7,2,223.2,2,6.62,2,16.2,2,0,2,1.14,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,20,20,2,19950708,1410,-22.9938,54.5037,3820,810.3,8.5539,34.6348,2,34.6372,2,209.4,2,211.3,2,11.08,2,20.03,2,0,2,1.39,2,1.339,2,0.67,2,-999,9,-999,9
  316N145_9,       I07C,699,1,19,19,2,19950708,1410,-22.9938,54.5037,3820,934.7,6.3968,34.5018,2,34.5023,2,187,2,184.6,2,28.77,2,27.34,2,0,2,1.87,2,0.462,2,0.227,2,-999,9,-999,9
  316N145_9,       I07C,699,1,18,18,2,19950708,1410,-22.9938,54.5037,3820,1057,5.0355,34.4776,2,34.485,3,169.9,2,169.1,2,46.32,2,31.2,2,0,2,2.16,2,0.209,2,0.112,2,-999,9,-999,9
  316N145_9,       I07C,699,1,17,17,2,19950708,1410,-22.9938,54.5037,3820,1208.2,4.1017,34.5414,2,34.5423,2,152.1,2,151.1,2,66.81,2,33.64,2,0,2,2.35,2,0.046,2,0.037,2,-999,9,-999,9
  316N145_9,       I07C,699,1,16,16,2,19950708,1410,-22.9938,54.5037,3820,1361.3,3.4554,34.5956,2,34.5939,2,151.7,2,152.5,2,76.93,2,33.87,2,0,2,2.39,2,0.012,2,0,2,-999,9,-999,9
  316N145_9,       I07C,699,1,15,15,2,19950708,1410,-22.9938,54.5037,3820,1512,3.0279,34.6336,2,34.6327,2,157.5,2,159.5,2,82.35,2,33.4,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,14,14,2,19950708,1410,-22.9938,54.5037,3820,1713.8,2.6593,34.6794,2,34.6788,2,164.3,2,165.4,2,89.26,2,32.79,2,0,2,2.31,2,-0.001,2,0,2,-999,9,-999,9
  316N145_9,       I07C,699,1,13,13,2,19950708,1410,-22.9938,54.5037,3820,1912.4,2.4383,34.7122,2,34.7128,2,164.2,2,166.7,2,97.88,2,32.79,2,0,2,2.31,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,12,12,2,19950708,1410,-22.9938,54.5037,3820,2117.1,2.3012,34.7269,2,34.7269,2,164.8,2,165,2,105.07,2,32.98,2,0,2,2.33,2,-0.004,2,0,2,-999,9,-999,9
  316N145_9,       I07C,699,1,11,11,2,19950708,1410,-22.9938,54.5037,3820,2318.8,2.193,34.7349,2,34.7343,2,163,2,161.9,2,112.7,2,33.45,2,0,2,2.37,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,10,10,2,19950708,1410,-22.9938,54.5037,3820,2522.1,2.0849,34.7375,2,34.7394,3,160.8,2,161.1,2,117.36,2,33.59,2,0,2,2.38,2,0.002,2,0,2,-999,9,-999,9
  316N145_9,       I07C,699,1,9,9,2,19950708,1410,-22.9938,54.5037,3820,2723.1,1.9985,34.7373,2,34.7367,2,161.6,2,161.1,2,121.49,2,33.83,2,0,2,2.4,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,8,8,2,19950708,1410,-22.9938,54.5037,3820,2926.9,1.8928,34.7372,2,34.7367,2,163.4,2,161.9,2,124.68,2,33.97,2,0,2,2.41,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,7,7,2,19950708,1410,-22.9938,54.5037,3820,3130.4,1.79,34.7349,2,34.7337,2,164.8,2,165.1,2,126.35,2,33.87,2,0,2,2.41,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,6,6,2,19950708,1410,-22.9938,54.5037,3820,3332.9,1.6714,34.7311,2,34.731,2,170.8,2,170.1,2,127.06,2,33.64,2,0,2,2.4,2,-0.006,2,0,2,-999,9,-999,9
  316N145_9,       I07C,699,1,5,5,2,19950708,1410,-22.9938,54.5037,3820,3537.9,1.5266,34.7266,2,34.7263,2,178.1,2,177.7,2,126.05,2,33.36,2,0,2,2.36,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,4,4,2,19950708,1410,-22.9938,54.5037,3820,3742.2,1.3717,34.7213,2,34.7208,2,185.1,2,185.5,2,125.24,2,32.89,2,0,2,2.34,2,-0.005,2,0,2,-999,9,-999,9
  316N145_9,       I07C,699,1,3,3,2,19950708,1410,-22.9938,54.5037,3820,3897.2,1.2655,34.7175,2,34.7157,2,190.6,2,191,2,124.42,2,32.66,2,0,2,2.31,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,2,2,2,19950708,1410,-22.9938,54.5037,3820,4047.4,1.1765,34.7144,2,34.7123,3,195.8,2,195.8,2,124.18,2,32.47,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,699,1,1,1,2,19950708,1410,-22.9938,54.5037,3820,4182.7,1.161,34.7135,2,34.7133,2,197.2,2,197,2,123.94,2,32.28,2,0,2,2.31,2,-0.003,2,0,2,-999,9,-999,9
  316N145_9,       I07C,700,1,35,35,2,19950708,1929,-22.495,54.5003,4287,3.5,23.4995,35.3564,2,35.3567,2,204.8,3,212.8,2,3.36,2,0.05,2,0,2,0.12,2,1.878,2,1.067,2,1974.3,2,2303.8,2
  316N145_9,       I07C,700,1,34,34,2,19950708,1929,-22.495,54.5003,4287,47.9,23.5112,35.3564,2,35.3634,2,210.3,3,211.6,2,3.35,2,0.01,2,0,2,0.11,2,-999,9,-999,9,1974.3,6,2313,2
  316N145_9,       I07C,700,1,33,33,2,19950708,1929,-22.495,54.5003,4287,86.5,23.5255,35.3561,2,35.3571,2,211.3,2,212,2,3.15,2,0.01,2,0,2,0.11,2,-999,9,-999,9,1973.6,2,2334.8,3
  316N145_9,       I07C,700,1,32,32,2,19950708,1929,-22.495,54.5003,4287,122.9,22.3903,35.3867,2,35.3894,2,205.5,2,201.5,2,3.51,2,0.54,2,0.11,2,0.18,2,1.997,2,1.115,2,1999.7,2,2315.9,2
  316N145_9,       I07C,700,1,31,31,2,19950708,1929,-22.495,54.5003,4287,155.7,21.0389,35.4692,2,35.4697,2,189.7,2,187.4,2,4.22,2,2.54,2,0.02,2,0.29,2,-999,9,-999,9,2030.6,2,2331.3,2
  316N145_9,       I07C,700,1,30,30,2,19950708,1929,-22.495,54.5003,4287,204.5,18.9399,35.577,2,35.5782,2,183.6,2,184.7,2,5.11,2,4.19,2,0.01,2,0.4,2,2.144,2,1.167,2,2061.7,2,2330.3,2
  316N145_9,       I07C,700,1,29,29,2,19950708,1929,-22.495,54.5003,4287,250.3,17.6341,35.5982,2,35.5979,2,196,2,193.8,2,4.56,2,4.28,2,0,2,0.42,2,-999,9,-999,9,2072.6,2,2334.3,2
  316N145_9,       I07C,700,1,28,28,2,19950708,1929,-22.495,54.5003,4287,298.6,16.2883,35.5555,2,35.5532,2,202.2,2,201.3,2,4.54,2,5.11,2,0,2,0.47,2,2.392,2,1.266,2,2082.6,2,2332.3,2
  316N145_9,       I07C,700,1,27,27,2,19950708,1929,-22.495,54.5003,4287,344.6,15.0253,35.4679,2,35.4668,2,212.2,2,211.5,2,4.17,2,5.93,2,0,2,0.53,2,-999,9,-999,9,2087.9,2,2324.6,2
  316N145_9,       I07C,700,1,26,26,2,19950708,1929,-22.495,54.5003,4287,392.8,14.0582,35.3724,2,35.3744,2,221.3,2,219.5,2,3.61,2,6.57,2,0,2,0.57,2,2.673,2,1.381,2,2093.1,2,2324.2,2
  316N145_9,       I07C,700,1,25,25,2,19950708,1929,-22.495,54.5003,4287,441.9,13.3041,35.2748,2,35.2748,2,225.6,2,224.9,2,3.78,2,7.75,2,0,2,0.64,2,-999,9,-999,9,2093.3,2,2318.7,6
  316N145_9,       I07C,700,1,24,24,2,19950708,1929,-22.495,54.5003,4287,518.2,12.0595,35.0894,2,35.0896,2,226.5,2,228.3,2,3.95,2,10.17,2,0,2,0.78,2,2.65,2,1.335,2,2101.2,2,2310.3,2
  316N145_9,       I07C,700,1,23,23,2,19950708,1929,-22.495,54.5003,4287,596.9,11.026,34.9344,2,34.9369,2,226.4,2,228.3,2,4.67,2,12.45,2,0,2,0.92,2,-999,9,-999,9,2106.9,2,2315.6,3
  316N145_9,       I07C,700,1,22,22,2,19950708,1929,-22.495,54.5003,4287,700.4,9.5998,34.7462,2,34.7474,2,219.7,2,219.8,2,7.19,2,16.65,2,0,2,1.18,2,1.733,2,0.864,2,2125.8,2,2299.3,2
  316N145_9,       I07C,700,1,21,21,2,19950708,1929,-22.495,54.5003,4287,802,7.8937,34.5827,2,34.5836,2,207,2,204.3,2,14.78,2,22.16,2,0,2,1.54,2,-999,9,-999,9,2146.1,2,2300.6,2
  316N145_9,       I07C,700,1,20,20,2,19950708,1929,-22.495,54.5003,4287,907.1,6.4858,34.4958,2,34.4963,2,190.4,2,190.2,2,25.81,2,26.51,2,0,2,1.83,2,-999,9,-999,9,2173.3,2,2299.6,2
  316N145_9,       I07C,700,1,19,19,2,19950708,1929,-22.495,54.5003,4287,1009.3,5.3578,34.5147,2,34.5165,2,161.4,2,157.4,2,49.36,2,31.26,2,0,2,2.19,2,0.144,2,0.076,2,2220.1,2,2329.9,2
  316N145_9,       I07C,700,1,18,18,2,19950708,1929,-22.495,54.5003,4287,1111,4.5569,34.5307,2,34.5334,2,150.3,2,150.6,2,61.17,2,32.91,2,0,2,2.33,2,-999,9,-999,9,2238.8,6,2332.3,2
  316N145_9,       I07C,700,1,17,17,2,19950708,1929,-22.495,54.5003,4287,1262.2,3.9282,34.5836,2,34.5851,2,143.6,2,144.9,2,74.12,2,33.81,2,0,2,2.41,2,0.017,2,0,2,2256.8,2,2356.8,3
  316N145_9,       I07C,700,1,16,16,2,19950708,1929,-22.495,54.5003,4287,1414.7,3.2724,34.616,2,34.6167,2,151.2,2,154.6,2,79.6,2,33.48,2,0,2,2.37,2,-999,9,-999,9,2259.5,2,2351.2,2
  316N145_9,       I07C,700,1,15,15,2,19950708,1929,-22.495,54.5003,4287,1562.9,2.9169,34.6442,2,34.6463,2,159.6,2,162,2,83.63,2,32.96,2,0,2,2.34,2,0.003,2,0,2,2259.8,2,2363.5,6
  316N145_9,       I07C,700,1,14,14,2,19950708,1929,-22.495,54.5003,4287,1715.9,2.6209,34.6858,2,34.6867,2,165.1,2,166.8,2,90.25,2,32.44,2,0,2,2.31,2,-0.004,2,0,2,2263.2,2,2363.8,2
  316N145_9,       I07C,700,1,13,13,2,19950708,1929,-22.495,54.5003,4287,1919,2.4217,34.715,2,34.7175,3,164.2,2,164,2,101.03,2,32.68,2,0,2,2.33,2,-0.001,2,0,2,2274.6,2,2377.4,2
  316N145_9,       I07C,700,1,12,12,2,19950708,1929,-22.495,54.5003,4287,2121.1,2.2667,34.7287,2,34.7305,2,163.4,2,163,2,108.32,2,32.97,2,0,2,2.37,2,-0.004,2,0,2,2281.9,2,2385.1,2
  316N145_9,       I07C,700,1,11,11,2,19950708,1929,-22.495,54.5003,4287,2322.2,2.1767,34.7365,2,34.7383,2,161.7,2,160.7,2,113.97,2,33.3,2,0,2,2.38,2,0.006,2,0,2,2289,2,-999,5
  316N145_9,       I07C,700,1,10,10,2,19950708,1929,-22.495,54.5003,4287,2524.7,2.0846,34.7374,2,34.7403,3,160.1,2,159.6,2,118.31,2,33.53,2,0,2,2.41,2,-999,9,-999,9,2294.9,2,2395.2,2
  316N145_9,       I07C,700,1,9,9,2,19950708,1929,-22.495,54.5003,4287,2727.4,2.0065,34.7381,2,34.7395,2,161,2,160.5,2,121.33,2,33.63,2,0,2,2.42,2,-999,9,-999,9,2297.1,2,2390.9,2
  316N145_9,       I07C,700,1,8,8,2,19950708,1929,-22.495,54.5003,4287,2927,1.9065,34.7369,2,34.7399,3,163.4,2,161.8,2,123.79,2,33.68,2,0,2,2.42,2,-0.004,2,0,2,2298.4,2,2401.1,2
  316N145_9,       I07C,700,1,7,7,2,19950708,1929,-22.495,54.5003,4287,3131.5,1.8118,34.7351,2,34.7358,2,166,2,164.6,2,125.68,2,33.68,2,0,2,2.41,2,-999,9,-999,9,2298.4,2,2396.2,2
  316N145_9,       I07C,700,1,6,6,2,19950708,1929,-22.495,54.5003,4287,3332.5,1.71,34.7326,2,34.7342,2,168.5,2,169.9,2,126.41,2,33.45,2,0,2,2.41,2,-999,9,-999,9,2296.4,2,2400.4,2
  316N145_9,       I07C,700,1,5,5,2,19950708,1929,-22.495,54.5003,4287,3536.1,1.5824,34.7284,2,34.7305,3,175.1,2,175.9,2,125.59,2,33.17,2,0,2,2.38,2,-0.002,2,0,2,2289.9,2,2397.6,2
  316N145_9,       I07C,700,1,4,4,2,19950708,1929,-22.495,54.5003,4287,3738.5,1.4076,34.7221,2,34.724,2,183.1,2,184.1,2,124.01,2,32.79,2,0,2,2.36,2,-999,9,-999,9,2283.1,2,2391.4,2
  316N145_9,       I07C,700,1,3,3,2,19950708,1929,-22.495,54.5003,4287,3943.6,1.307,34.7187,2,34.7201,2,188.5,2,189.7,2,123.58,2,32.47,2,0,2,2.33,2,-999,9,-999,9,2278.1,2,2379.8,3
  316N145_9,       I07C,700,1,2,2,2,19950708,1929,-22.495,54.5003,4287,4149.5,1.1919,34.7146,2,34.7161,2,195.2,2,195.6,2,123.16,2,32.23,2,0,2,2.31,2,-999,9,-999,9,2273.1,2,2389.5,2
  316N145_9,       I07C,700,1,1,1,2,19950708,1929,-22.495,54.5003,4287,4361.5,1.1039,34.7111,2,34.7128,2,200.1,2,199.9,2,122.92,2,32,2,0,2,2.29,2,0.006,2,0,2,2269.5,6,2388,2
  316N145_9,       I07C,701,1,31,31,2,19950709,58,-21.9957,54.507,4228,3.5,23.4272,35.3631,2,35.3624,2,210.6,2,211.9,2,2.99,2,0.04,2,0,2,0.11,2,2.01,2,1.059,2,1976.8,6,2315.6,2
  316N145_9,       I07C,701,1,30,30,2,19950709,58,-21.9957,54.507,4228,60.9,23.4491,35.3634,2,35.3622,2,212.2,2,212,2,2.8,2,0.04,2,0,2,0.11,2,-999,9,-999,9,1976.2,2,2325.3,2
  316N145_9,       I07C,701,1,29,29,2,19950709,58,-21.9957,54.507,4228,111.3,21.8543,35.4028,2,35.4154,2,196.7,2,188.7,2,3.51,2,1.86,2,0.04,2,0.28,2,-999,9,-999,9,2021.1,2,2319.3,2
  316N145_9,       I07C,701,1,28,28,2,19950709,58,-21.9957,54.507,4228,160.5,20.0463,35.5374,2,35.5412,2,187.9,2,185.9,2,4.22,2,3.43,2,0.01,2,0.35,2,2.162,2,1.105,2,-999,9,-999,9
  316N145_9,       I07C,701,1,27,27,2,19950709,58,-21.9957,54.507,4228,209.3,18.48,35.6094,2,35.6042,2,195.4,2,192.7,2,4.21,2,3.61,2,0.01,2,0.37,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,26,26,2,19950709,58,-21.9957,54.507,4228,261.4,17.035,35.5888,2,35.591,2,200.3,2,199.1,2,4.38,2,4.29,2,0.01,2,0.43,2,2.377,2,1.189,2,-999,9,-999,9
  316N145_9,       I07C,701,1,25,25,2,19950709,58,-21.9957,54.507,4228,334.7,14.7723,35.4548,2,35.4563,2,211.4,2,213.3,2,3.64,2,5.66,2,0,2,0.52,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,24,24,2,19950709,58,-21.9957,54.507,4228,408.9,12.9255,35.2207,2,35.2266,2,223.6,2,224.7,2,3.81,2,8.34,2,0,2,0.68,2,2.786,2,1.348,2,-999,9,-999,9
  316N145_9,       I07C,701,1,23,23,2,19950709,58,-21.9957,54.507,4228,484.7,11.9132,35.0704,2,35.0679,2,228.1,2,229.3,2,4.16,2,10.38,2,0,2,0.79,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,22,22,2,19950709,58,-21.9957,54.507,4228,559.8,11.0352,34.9378,2,34.9351,2,228.7,2,230.3,2,4.51,2,12.29,2,0,2,0.91,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,21,21,2,19950709,58,-21.9957,54.507,4228,634.4,10.2125,34.8181,2,34.8173,2,227.9,2,229.3,2,5.22,2,14.34,2,0,2,1.03,2,2.291,2,1.086,2,-999,9,-999,9
  316N145_9,       I07C,701,1,20,20,2,19950709,58,-21.9957,54.507,4228,760.9,8.6653,34.6392,2,34.4653,4,213.4,2,214.2,2,9.92,2,19.46,2,0,2,1.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,19,19,2,19950709,58,-21.9957,54.507,4228,912.8,5.892,34.4659,2,34.4653,2,187.2,2,187.5,2,30.22,2,28.02,2,0,2,1.94,2,0.431,2,0.212,2,-999,9,-999,9
  316N145_9,       I07C,701,1,18,18,2,19950709,58,-21.9957,54.507,4228,1064.8,4.6205,34.5424,2,34.542,2,149.4,2,147.3,2,62.23,2,32.97,2,0,2,2.34,2,0.074,2,0.036,2,-999,9,-999,9
  316N145_9,       I07C,701,1,17,17,2,19950709,58,-21.9957,54.507,4228,1216,4.0981,34.5957,2,34.5957,2,138.1,2,139.1,2,75.22,2,33.96,2,0,2,2.42,2,0.011,2,0,2,-999,9,-999,9
  316N145_9,       I07C,701,1,16,16,2,19950709,58,-21.9957,54.507,4228,1412.4,3.3439,34.6409,2,34.6414,2,146.6,2,148.3,2,84.23,2,33.67,2,0,2,2.4,2,0.005,2,0,2,-999,9,-999,9
  316N145_9,       I07C,701,1,15,15,2,19950709,58,-21.9957,54.507,4228,1610.9,2.8803,34.6744,2,34.6737,2,156.9,2,158.1,2,90.69,2,33.01,2,0,2,2.34,2,-0.003,2,0,2,-999,9,-999,9
  316N145_9,       I07C,701,1,14,14,2,19950709,58,-21.9957,54.507,4228,1813,2.5191,34.7033,2,34.7036,2,164.8,2,165.5,2,96.07,2,32.58,2,0,2,2.3,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,13,13,2,19950709,58,-21.9957,54.507,4228,2013,2.3279,34.7243,2,34.7246,2,167.7,2,167.1,2,102.97,2,32.58,2,0,2,2.31,2,-0.004,2,0,2,-999,9,-999,9
  316N145_9,       I07C,701,1,12,12,2,19950709,58,-21.9957,54.507,4228,2218.8,2.1973,34.7354,2,34.7359,2,161.9,2,161.6,2,112.2,2,33.14,2,0,2,2.34,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,11,11,2,19950709,58,-21.9957,54.507,4228,2421.2,2.0414,34.7318,2,34.7334,2,166,2,163.7,2,115.98,2,33.18,2,0,2,2.35,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,10,10,2,19950709,58,-21.9957,54.507,4228,2627.6,1.9488,34.7313,2,34.7312,2,165.8,2,166,2,118.82,2,33.18,2,0,2,2.35,2,-0.003,2,0,2,-999,9,-999,9
  316N145_9,       I07C,701,1,9,9,2,19950709,58,-21.9957,54.507,4228,2829.8,1.9096,34.7336,2,34.734,2,166.9,2,165.2,2,121.66,2,33.37,2,0,2,2.36,2,-999,9,-999,9,-999,9,-999,9
  316N145_9,       I07C,701,1,8,8,2,19950709,58,-21.9957,54.507,4228,3033,1.817,34.7354,2,34.7353,2,165.1,2,164.7,2,125.29,2,33.51,2,0,2,2.37,2,-999,9,-999,9,-999,9,-999,9
